,time,BTCUSDT,ETHUSDT,SOLUSDT,BCHUSDT,XRPUSDT,LTCUSDT,ADAUSDT,LINKUSDT,DOGEUSDT,WIFUSDT,MATICUSDT,UNIUSDT,AAVEUSDT,DYDXUSDT,CRVUSDT,z_score_BTCUSDT,z_score_ETHUSDT,z_score_SOLUSDT,z_score_BCHUSDT,z_score_XRPUSDT,z_score_LTCUSDT,z_score_ADAUSDT,z_score_LINKUSDT,z_score_DOGEUSDT,z_score_WIFUSDT,z_score_MATICUSDT,z_score_UNIUSDT,z_score_AAVEUSDT,z_score_DYDXUSDT,z_score_CRVUSDT
1725,2024-04-11 17:00:00,70280.0,3515.74,174.3636,611.29,0.61017,96.61,0.5811,17.27,0.193364,3.5571,0.8742,9.0167,117.24,2.979,0.6054,0.7995855169826641,-0.2462058436987799,1.0292599398111066,-0.7261773750669173,-0.6926780520769172,-0.32516709628358365,-0.5745650438889033,-0.7003446267752881,0.10917059473814936,-0.12555088388721686,-1.0716076088058744,-1.5765404006959476,-2.358220522852174,-1.3955390103132732,-1.3374061409931726
1726,2024-04-11 17:15:00,70347.2,3514.3,174.935,611.09,0.611,97.21,0.58303,17.334,0.194102,3.6032,0.8768,9.084,117.983,2.986,0.606,0.8739822912888938,-0.29104503234153756,1.2708110907933388,-0.7274309201322178,-0.5472538519659044,0.3186098857156669,-0.341399935216908,-0.241627460184908,0.2623243391724442,0.3562451562658648,-0.8391165722679835,-1.4817292006500282,-2.1120081814320444,-1.2027620575956133,-1.2463625061969816
1727,2024-04-11 17:30:00,70199.4,3511.58,174.9401,608.78,0.61083,97.38,0.58356,17.312,0.193466,3.5735,0.8734,9.0794,117.003,2.978,0.6046,0.683938728847301,-0.3721453875633662,1.2602256659808255,-0.8155569767738591,-0.5691507819764128,0.5033714132069814,-0.27090736939892185,-0.39495471184004877,0.12146441596355265,0.05141691617329142,-1.125961531217229,-1.470009286417309,-2.3450068244371143,-1.3949004643140643,-1.4186028630792464
1728,2024-04-11 17:45:00,70219.9,3513.28,174.6669,610.16,0.6114,97.54,0.58322,17.299,0.192965,3.5792,0.8751,9.0921,117.395,2.975,0.6035,0.7030817485778429,-0.31786484603179443,1.1308566757148943,-0.7527396787992453,-0.4650974012608748,0.6799548299117598,-0.3020961146027697,-0.4813583856243288,0.010456501698644741,0.11714728180192215,-0.9700508858363144,-1.4392093367002747,-2.1991858983641017,-1.461228616776701,-1.551218690633491
1729,2024-04-11 18:00:00,70244.4,3508.43,174.7079,609.16,0.61081,97.54,0.58309,17.326,0.192446,3.5818,0.8747,9.0446,117.094,2.969,0.603,0.726143699188173,-0.4620972873193991,1.1451201039705605,-0.7899758522837569,-0.5587818727074516,0.6820518664791235,-0.3085912160046865,-0.28184305309767854,-0.10451498167673871,0.14925017729859,-0.9978273255662895,-1.476334431674958,-2.2450762143418674,-1.6043974157589425,-1.6044167083649703
1730,2024-04-11 18:15:00,70136.7,3505.11,174.1373,608.38,0.60919,97.05,0.58027,17.303,0.191826,3.5353,0.8726,9.0093,116.844,2.957,0.6002,0.586842040116083,-0.5595799151268123,0.892990571842691,-0.8192281073488074,-0.8271694526760583,0.15910884753490387,-0.6471100779743504,-0.4407387865186218,-0.24080390423884657,-0.33234894441967716,-1.1777701922896535,-1.4990513606925624,-2.276616209975303,-1.9022041898984416,-1.9594995124025216
1731,2024-04-11 18:30:00,70243.9,3512.18,175.9874,609.82,0.61021,97.68,0.58154,17.343,0.192808,3.5534,0.8769,9.0,117.507,2.969,0.6019,0.7117387431548534,-0.3465697200047987,1.6934699304912835,-0.750617081191915,-0.6475899050384073,0.8369193616872914,-0.481718314418781,-0.14768025748615798,-0.033232136534423584,-0.1392327862445385,-0.7842656131709502,-1.4922196548362896,-2.0645493892797697,-1.5759611381990077,-1.7154605841834667
1732,2024-04-11 18:45:00,70115.0,3506.19,174.7692,609.6,0.61035,97.84,0.5803,17.328,0.192403,3.5313,0.8749,8.9956,117.256,2.962,0.6021,0.5446395188071871,-0.5298262936854837,1.1548068506865177,-0.7548263390592386,-0.6187806691329563,1.008588558549644,-0.6293984274054197,-0.25237769358380013,-0.12592319153443018,-0.367711137306911,-0.9549217339513852,-1.4801159858280497,-2.098426730317746,-1.7441793716880118,-1.6716175308663273
1733,2024-04-11 19:00:00,70157.0,3505.8,175.2326,609.41,0.61075,98.26,0.5809,17.31,0.192435,3.5332,0.8748,8.9766,117.18,2.957,0.602,0.589214006970482,-0.5495778293559057,1.355105605565624,-0.7574810043771212,-0.5470914484382174,1.452019869849954,-0.5459939396292581,-0.37842352828750536,-0.12515106235547463,-0.3450995331631782,-0.9544114658564543,-1.4842057688476906,-2.0842525926773243,-1.8543476192859858,-1.666227876375842
1734,2024-04-11 19:15:00,70326.9,3512.68,174.7332,611.73,0.61111,98.31,0.58283,17.351,0.193194,3.5425,0.876,9.0064,117.71,2.97,0.603,0.7933456759939305,-0.3427757858368633,1.1511571925994915,-0.6479635482218237,-0.4795497093698654,1.5017610509151769,-0.2917027925734891,-0.07574114481221188,0.035276580081731304,-0.24119177135961545,-0.8378985722216952,-1.434662258853712,-1.91562122442263,-1.506631895202924,-1.5207059724860805
1735,2024-04-11 19:30:00,70513.5,3518.62,175.1648,611.1,0.61218,98.45,0.58389,17.429,0.194055,3.5769,0.8783,9.0354,117.709,2.974,0.6031,1.0167845767208563,-0.16396185357703244,1.349461041644083,-0.6710295726577319,-0.2890981937989005,1.651073009917616,-0.14457843264981227,0.4965448653543761,0.21860910049800386,0.12643964496793808,-0.6214030264899878,-1.3870110308718802,-1.8885623313031588,-1.3982267582689658,-1.4961460980823347
1736,2024-04-11 19:45:00,70471.5,3518.54,174.5981,607.56,0.61229,98.52,0.58301,17.416,0.193432,3.5761,0.8777,9.0036,117.891,2.966,0.603,0.9545866329610377,-0.16870886859700104,1.1042524492166454,-0.8292837764415604,-0.2631528116899788,1.7203324624341998,-0.25011510713559026,0.4105160802745579,0.07763413270007746,0.1215351391791681,-0.6686154168705803,-1.4067759279104233,-1.8158501867955108,-1.607009333390788,-1.49663185076242
