time,BTCUSDT,ETHUSDT,SOLUSDT,BCHUSDT,XRPUSDT,LTCUSDT,ADAUSDT,LINKUSDT,DOGEUSDT,WIFUSDT,MATICUSDT,UNIUSDT,AAVEUSDT,DYDXUSDT,CRVUSDT
2024-04-25 23:00:00,64456.7,3153.44,144.8088,478.12,0.5249,83.63,0.47013,14.584,0.151407,3.1454,0.7198,7.923,91.439,2.193,0.4417
2024-04-25 23:00:00,64456.7,3153.44,144.8088,478.12,0.5249,83.63,0.47013,14.584,0.151407,3.1454,0.7198,7.923,91.439,2.193,0.4417
2024-04-25 23:00:00,64456.7,3153.44,144.8088,478.12,0.5249,83.63,0.47013,14.584,0.151407,3.1454,0.7198,7.923,91.439,2.193,0.4417
2024-04-26 00:00:00,64267.9,3144.63,143.0097,475.1,0.52208,84.29,0.46799,14.545,0.149804,3.0814,0.7197,7.8447,90.299,2.173,0.4377
2024-04-26 00:00:00,64267.9,3144.63,143.0097,475.1,0.52208,84.29,0.46799,14.545,0.149804,3.0814,0.7197,7.8447,90.299,2.173,0.4377
2024-04-26 00:00:00,64267.9,3144.63,143.0097,475.1,0.52208,84.29,0.46799,14.545,0.149804,3.0814,0.7197,7.8447,90.299,2.173,0.4377
2024-04-26 00:00:00,64267.9,3144.63,143.0097,475.1,0.52208,84.29,0.46799,14.545,0.149804,3.0814,0.7197,7.8447,90.299,2.173,0.4377
2024-04-26 01:00:00,64349.1,3145.24,143.6142,473.8,0.52291,84.36,0.46943,14.569,0.149862,3.0776,0.7243,7.81,90.512,2.174,0.4391
2024-04-26 01:00:00,64349.1,3145.24,143.6142,473.8,0.52291,84.36,0.46943,14.569,0.149862,3.0776,0.7243,7.81,90.512,2.174,0.4391
2024-04-26 01:00:00,64349.1,3145.24,143.6142,473.8,0.52291,84.36,0.46943,14.569,0.149862,3.0776,0.7243,7.81,90.512,2.174,0.4391
2024-04-26 01:00:00,64349.1,3145.24,143.6142,473.8,0.52291,84.36,0.46943,14.569,0.149862,3.0776,0.7243,7.81,90.512,2.174,0.4391
2024-04-26 02:00:00,64453.6,3151.92,144.2507,477.28,0.5269,84.91,0.47184,14.661,0.150803,3.1179,0.7248,7.861,90.632,2.182,0.4407
2024-04-26 02:00:00,64453.6,3151.92,144.2507,477.28,0.5269,84.91,0.47184,14.661,0.150803,3.1179,0.7248,7.861,90.632,2.182,0.4407
2024-04-26 02:00:00,64453.6,3151.92,144.2507,477.28,0.5269,84.91,0.47184,14.661,0.150803,3.1179,0.7248,7.861,90.632,2.182,0.4407
2024-04-26 02:00:00,64453.6,3151.92,144.2507,477.28,0.5269,84.91,0.47184,14.661,0.150803,3.1179,0.7248,7.861,90.632,2.182,0.4407
2024-04-26 03:00:00,64345.9,3139.64,143.2465,476.2,0.5271,84.91,0.47273,14.602,0.150612,3.016,0.7229,7.801,89.71,2.168,0.4378
2024-04-26 03:00:00,64345.9,3139.64,143.2465,476.2,0.5271,84.91,0.47273,14.602,0.150612,3.016,0.7229,7.801,89.71,2.168,0.4378
2024-04-26 03:00:00,64345.9,3139.64,143.2465,476.2,0.5271,84.91,0.47273,14.602,0.150612,3.016,0.7229,7.801,89.71,2.168,0.4378
2024-04-26 03:00:00,64345.9,3139.64,143.2465,476.2,0.5271,84.91,0.47273,14.602,0.150612,3.016,0.7229,7.801,89.71,2.168,0.4378
2024-04-26 04:00:00,64175.9,3131.43,143.1183,476.23,0.52806,85.23,0.47456,14.664,0.150483,2.9884,0.7205,7.79,89.96,2.181,0.4383
2024-04-26 04:00:00,64175.9,3131.43,143.1183,476.23,0.52806,85.23,0.47456,14.664,0.150483,2.9884,0.7205,7.79,89.96,2.181,0.4383
2024-04-26 04:00:00,64175.9,3131.43,143.1183,476.23,0.52806,85.23,0.47456,14.664,0.150483,2.9884,0.7205,7.79,89.96,2.181,0.4383
2024-04-26 04:00:00,64175.9,3131.43,143.1183,476.23,0.52806,85.23,0.47456,14.664,0.150483,2.9884,0.7205,7.79,89.96,2.181,0.4383
2024-04-26 05:00:00,64507.7,3150.43,144.7253,479.36,0.53398,85.43,0.47807,14.832,0.151744,3.0525,0.7293,7.88,90.551,2.206,0.4424
2024-04-26 05:00:00,64507.7,3150.43,144.7253,479.36,0.53398,85.43,0.47807,14.832,0.151744,3.0525,0.7293,7.88,90.551,2.206,0.4424
2024-04-26 05:00:00,64507.7,3150.43,144.7253,479.36,0.53398,85.43,0.47807,14.832,0.151744,3.0525,0.7293,7.88,90.551,2.206,0.4424
2024-04-26 05:00:00,64507.7,3150.43,144.7253,479.36,0.53398,85.43,0.47807,14.832,0.151744,3.0525,0.7293,7.88,90.551,2.206,0.4424
2024-04-26 06:00:00,64316.1,3137.56,143.599,476.5,0.52912,85.83,0.47176,14.81,0.150648,2.9822,0.7173,7.7852,90.012,2.189,0.4387
2024-04-26 06:00:00,64316.1,3137.56,143.599,476.5,0.52912,85.83,0.47176,14.81,0.150648,2.9822,0.7173,7.7852,90.012,2.189,0.4387
2024-04-26 06:00:00,64316.1,3137.56,143.599,476.5,0.52912,85.83,0.47176,14.81,0.150648,2.9822,0.7173,7.7852,90.012,2.189,0.4387
2024-04-26 06:00:00,64316.1,3137.56,143.599,476.5,0.52912,85.83,0.47176,14.81,0.150648,2.9822,0.7173,7.7852,90.012,2.189,0.4387
2024-04-26 07:00:00,64228.1,3132.54,143.4603,475.92,0.52548,85.14,0.4683,14.803,0.150259,2.9954,0.7171,7.763,89.828,2.189,0.4369
2024-04-26 07:00:00,64228.1,3132.54,143.4603,475.92,0.52548,85.14,0.4683,14.803,0.150259,2.9954,0.7171,7.763,89.828,2.189,0.4369
2024-04-26 07:00:00,64228.1,3132.54,143.4603,475.92,0.52548,85.14,0.4683,14.803,0.150259,2.9954,0.7171,7.763,89.828,2.189,0.4369
2024-04-26 07:00:00,64228.1,3132.54,143.4603,475.92,0.52548,85.14,0.4683,14.803,0.150259,2.9954,0.7171,7.763,89.828,2.189,0.4369
2024-04-26 08:00:00,64368.6,3140.43,144.1399,478.77,0.52478,85.48,0.46712,14.743,0.150974,3.0307,0.7166,7.724,89.902,2.175,0.437
2024-04-26 08:00:00,64368.6,3140.43,144.1399,478.77,0.52478,85.48,0.46712,14.743,0.150974,3.0307,0.7166,7.724,89.902,2.175,0.437
2024-04-26 08:00:00,64368.6,3140.43,144.1399,478.77,0.52478,85.48,0.46712,14.743,0.150974,3.0307,0.7166,7.724,89.902,2.175,0.437
2024-04-26 08:00:00,64368.6,3140.43,144.1399,478.77,0.52478,85.48,0.46712,14.743,0.150974,3.0307,0.7166,7.724,89.902,2.175,0.437
2024-04-26 09:00:00,64445.6,3147.77,144.1,479.61,0.52362,84.91,0.46813,14.663,0.151261,3.0429,0.7147,7.696,89.766,2.172,0.4373
2024-04-26 09:00:00,64445.6,3147.77,144.1,479.61,0.52362,84.91,0.46813,14.663,0.151261,3.0429,0.7147,7.696,89.766,2.172,0.4373
2024-04-26 09:00:00,64445.6,3147.77,144.1,479.61,0.52362,84.91,0.46813,14.663,0.151261,3.0429,0.7147,7.696,89.766,2.172,0.4373
2024-04-26 09:00:00,64445.6,3147.77,144.1,479.61,0.52362,84.91,0.46813,14.663,0.151261,3.0429,0.7147,7.696,89.766,2.172,0.4373
2024-04-26 10:00:00,64051.7,3120.74,142.3787,477.86,0.52162,85.04,0.46622,14.499,0.149827,2.9985,0.7086,7.646,89.059,2.154,0.4337
2024-04-26 10:00:00,64051.7,3120.74,142.3787,477.86,0.52162,85.04,0.46622,14.499,0.149827,2.9985,0.7086,7.646,89.059,2.154,0.4337
2024-04-26 10:00:00,64051.7,3120.74,142.3787,477.86,0.52162,85.04,0.46622,14.499,0.149827,2.9985,0.7086,7.646,89.059,2.154,0.4337
2024-04-26 10:00:00,64051.7,3120.74,142.3787,477.86,0.52162,85.04,0.46622,14.499,0.149827,2.9985,0.7086,7.646,89.059,2.154,0.4337
2024-04-26 11:00:00,64194.4,3126.89,143.1146,481.25,0.52226,85.15,0.46825,14.577,0.149885,2.9826,0.7087,7.6627,89.281,2.164,0.4349
2024-04-26 11:00:00,64194.4,3126.89,143.1146,481.25,0.52226,85.15,0.46825,14.577,0.149885,2.9826,0.7087,7.6627,89.281,2.164,0.4349
2024-04-26 11:00:00,64194.4,3126.89,143.1146,481.25,0.52226,85.15,0.46825,14.577,0.149885,2.9826,0.7087,7.6627,89.281,2.164,0.4349
2024-04-26 11:00:00,64194.4,3126.89,143.1146,481.25,0.52226,85.15,0.46825,14.577,0.149885,2.9826,0.7087,7.6627,89.281,2.164,0.4349
2024-04-26 12:00:00,64094.9,3127.55,143.0282,480.65,0.52121,87.28,0.46839,14.512,0.149366,2.9593,0.708,7.66,89.171,2.162,0.4341
2024-04-26 12:00:00,64094.9,3127.55,143.0282,480.65,0.52121,87.28,0.46839,14.512,0.149366,2.9593,0.708,7.66,89.171,2.162,0.4341
2024-04-26 12:00:00,64094.9,3127.55,143.0282,480.65,0.52121,87.28,0.46839,14.512,0.149366,2.9593,0.708,7.66,89.171,2.162,0.4341
2024-04-26 12:00:00,64094.9,3127.55,143.0282,480.65,0.52121,87.28,0.46839,14.512,0.149366,2.9593,0.708,7.66,89.171,2.162,0.4341
2024-04-26 13:00:00,64444.9,3144.51,144.2253,482.27,0.52367,87.83,0.47202,14.645,0.150242,3.0522,0.7133,7.694,90.57,2.188,0.44
2024-04-26 13:00:00,64444.9,3144.51,144.2253,482.27,0.52367,87.83,0.47202,14.645,0.150242,3.0522,0.7133,7.694,90.57,2.188,0.44
2024-04-26 13:00:00,64444.9,3144.51,144.2253,482.27,0.52367,87.83,0.47202,14.645,0.150242,3.0522,0.7133,7.694,90.57,2.188,0.44
2024-04-26 13:00:00,64444.9,3144.51,144.2253,482.27,0.52367,87.83,0.47202,14.645,0.150242,3.0522,0.7133,7.694,90.57,2.188,0.44
2024-04-26 14:00:00,63811.1,3123.41,143.3052,479.67,0.5198,87.84,0.46648,14.608,0.148699,2.9511,0.707,7.6033,90.053,2.155,0.4358
2024-04-26 14:00:00,63811.1,3123.41,143.3052,479.67,0.5198,87.84,0.46648,14.608,0.148699,2.9511,0.707,7.6033,90.053,2.155,0.4358
2024-04-26 14:00:00,63811.1,3123.41,143.3052,479.67,0.5198,87.84,0.46648,14.608,0.148699,2.9511,0.707,7.6033,90.053,2.155,0.4358
2024-04-26 14:00:00,63811.1,3123.41,143.3052,479.67,0.5198,87.84,0.46648,14.608,0.148699,2.9511,0.707,7.6033,90.053,2.155,0.4358
2024-04-26 15:00:00,63465.1,3115.21,142.7182,482.18,0.51981,86.87,0.46573,14.664,0.148248,2.9305,0.7056,7.583,89.963,2.154,0.4371
2024-04-26 15:00:00,63465.1,3115.21,142.7182,482.18,0.51981,86.87,0.46573,14.664,0.148248,2.9305,0.7056,7.583,89.963,2.154,0.4371
2024-04-26 15:00:00,63465.1,3115.21,142.7182,482.18,0.51981,86.87,0.46573,14.664,0.148248,2.9305,0.7056,7.583,89.963,2.154,0.4371
2024-04-26 15:00:00,63465.1,3115.21,142.7182,482.18,0.51981,86.87,0.46573,14.664,0.148248,2.9305,0.7056,7.583,89.963,2.154,0.4371
2024-04-26 16:00:00,63619.9,3119.34,142.2048,483.02,0.52211,86.51,0.46405,14.632,0.148375,2.9346,0.7048,7.587,90.113,2.154,0.4383
2024-04-26 16:00:00,63619.9,3119.34,142.2048,483.02,0.52211,86.51,0.46405,14.632,0.148375,2.9346,0.7048,7.587,90.113,2.154,0.4383
2024-04-26 16:00:00,63619.9,3119.34,142.2048,483.02,0.52211,86.51,0.46405,14.632,0.148375,2.9346,0.7048,7.587,90.113,2.154,0.4383
2024-04-26 16:00:00,63619.9,3119.34,142.2048,483.02,0.52211,86.51,0.46405,14.632,0.148375,2.9346,0.7048,7.587,90.113,2.154,0.4383
2024-04-26 17:00:00,63964.5,3144,143.3737,489.05,0.52386,87.2,0.46685,14.676,0.149546,2.9848,0.7091,7.643,90.989,2.162,0.4445
2024-04-26 17:00:00,63964.5,3144,143.3737,489.05,0.52386,87.2,0.46685,14.676,0.149546,2.9848,0.7091,7.643,90.989,2.162,0.4445
2024-04-26 17:00:00,63964.5,3144,143.3737,489.05,0.52386,87.2,0.46685,14.676,0.149546,2.9848,0.7091,7.643,90.989,2.162,0.4445
2024-04-26 17:00:00,63964.5,3144,143.3737,489.05,0.52386,87.2,0.46685,14.676,0.149546,2.9848,0.7091,7.643,90.989,2.162,0.4445
2024-04-26 18:00:00,64017.3,3150.92,144.1518,492.26,0.52479,88.02,0.46702,14.741,0.149993,2.9751,0.7124,7.661,91.09,2.167,0.4436
2024-04-26 18:00:00,64017.3,3150.92,144.1518,492.26,0.52479,88.02,0.46702,14.741,0.149993,2.9751,0.7124,7.661,91.09,2.167,0.4436
2024-04-26 18:00:00,64017.3,3150.92,144.1518,492.26,0.52479,88.02,0.46702,14.741,0.149993,2.9751,0.7124,7.661,91.09,2.167,0.4436
2024-04-26 18:00:00,64017.3,3150.92,144.1518,492.26,0.52479,88.02,0.46702,14.741,0.149993,2.9751,0.7124,7.661,91.09,2.167,0.4436
2024-04-26 19:00:00,63707.6,3131.89,142.587,487.4,0.52615,87.96,0.4642,14.65,0.14934,2.9563,0.7097,7.7,90.699,2.156,0.4435
2024-04-26 19:00:00,63707.6,3131.89,142.587,487.4,0.52615,87.96,0.4642,14.65,0.14934,2.9563,0.7097,7.7,90.699,2.156,0.4435
2024-04-26 19:00:00,63707.6,3131.89,142.587,487.4,0.52615,87.96,0.4642,14.65,0.14934,2.9563,0.7097,7.7,90.699,2.156,0.4435
2024-04-26 19:00:00,63707.6,3131.89,142.587,487.4,0.52615,87.96,0.4642,14.65,0.14934,2.9563,0.7097,7.7,90.699,2.156,0.4435
2024-04-26 20:00:00,63914.6,3141.8,142.7962,488.86,0.52722,88.26,0.46645,14.673,0.149405,2.9329,0.7114,7.7485,90.909,2.163,0.4461
2024-04-26 20:00:00,63914.6,3141.8,142.7962,488.86,0.52722,88.26,0.46645,14.673,0.149405,2.9329,0.7114,7.7485,90.909,2.163,0.4461
2024-04-26 20:00:00,63914.6,3141.8,142.7962,488.86,0.52722,88.26,0.46645,14.673,0.149405,2.9329,0.7114,7.7485,90.909,2.163,0.4461
2024-04-26 20:00:00,63914.6,3141.8,142.7962,488.86,0.52722,88.26,0.46645,14.673,0.149405,2.9329,0.7114,7.7485,90.909,2.163,0.4461
2024-04-26 21:00:00,64012.2,3149.27,142.7038,486.39,0.52779,88.1,0.46757,14.673,0.14944,2.9368,0.713,7.738,90.887,2.156,0.4444
2024-04-26 21:00:00,64012.2,3149.27,142.7038,486.39,0.52779,88.1,0.46757,14.673,0.14944,2.9368,0.713,7.738,90.887,2.156,0.4444
2024-04-26 21:00:00,64012.2,3149.27,142.7038,486.39,0.52779,88.1,0.46757,14.673,0.14944,2.9368,0.713,7.738,90.887,2.156,0.4444
2024-04-26 21:00:00,64012.2,3149.27,142.7038,486.39,0.52779,88.1,0.46757,14.673,0.14944,2.9368,0.713,7.738,90.887,2.156,0.4444
2024-04-26 22:00:00,63782.2,3129.33,139.1513,479.87,0.52346,87.34,0.46106,14.464,0.147434,2.8324,0.7022,7.656,89.559,2.118,0.4369
2024-04-26 22:00:00,63782.2,3129.33,139.1513,479.87,0.52346,87.34,0.46106,14.464,0.147434,2.8324,0.7022,7.656,89.559,2.118,0.4369
2024-04-26 22:00:00,63782.2,3129.33,139.1513,479.87,0.52346,87.34,0.46106,14.464,0.147434,2.8324,0.7022,7.656,89.559,2.118,0.4369
2024-04-26 22:00:00,63782.2,3129.33,139.1513,479.87,0.52346,87.34,0.46106,14.464,0.147434,2.8324,0.7022,7.656,89.559,2.118,0.4369
2024-04-26 23:00:00,63732.5,3128.76,139.2147,482.82,0.52551,88.03,0.46278,14.472,0.148037,2.8444,0.7024,7.6994,89.533,2.129,0.4394
2024-04-26 23:00:00,63732.5,3128.76,139.2147,482.82,0.52551,88.03,0.46278,14.472,0.148037,2.8444,0.7024,7.6994,89.533,2.129,0.4394
2024-04-26 23:00:00,63732.5,3128.76,139.2147,482.82,0.52551,88.03,0.46278,14.472,0.148037,2.8444,0.7024,7.6994,89.533,2.129,0.4394
2024-04-26 23:00:00,63732.5,3128.76,139.2147,482.82,0.52551,88.03,0.46278,14.472,0.148037,2.8444,0.7024,7.6994,89.533,2.129,0.4394
2024-04-27 00:00:00,63154.1,3107.1,137.5972,480.38,0.52049,87.32,0.46083,14.333,0.147232,2.7825,0.6964,7.628,88.746,2.116,0.4367
2024-04-27 00:00:00,63154.1,3107.1,137.5972,480.38,0.52049,87.32,0.46083,14.333,0.147232,2.7825,0.6964,7.628,88.746,2.116,0.4367
2024-04-27 00:00:00,63154.1,3107.1,137.5972,480.38,0.52049,87.32,0.46083,14.333,0.147232,2.7825,0.6964,7.628,88.746,2.116,0.4367
2024-04-27 00:00:00,63154.1,3107.1,137.5972,480.38,0.52049,87.32,0.46083,14.333,0.147232,2.7825,0.6964,7.628,88.746,2.116,0.4367
2024-04-27 01:00:00,62558.4,3091.8,134.9255,469.53,0.51461,86.55,0.45175,14.062,0.144331,2.664,0.6865,7.524,87.252,2.077,0.4301
2024-04-27 01:00:00,62558.4,3091.8,134.9255,469.53,0.51461,86.55,0.45175,14.062,0.144331,2.664,0.6865,7.524,87.252,2.077,0.4301
2024-04-27 01:00:00,62558.4,3091.8,134.9255,469.53,0.51461,86.55,0.45175,14.062,0.144331,2.664,0.6865,7.524,87.252,2.077,0.4301
2024-04-27 01:00:00,62558.4,3091.8,134.9255,469.53,0.51461,86.55,0.45175,14.062,0.144331,2.664,0.6865,7.524,87.252,2.077,0.4301
2024-04-27 02:00:00,62890.1,3118.04,135.3775,473.65,0.5184,87.32,0.45664,14.104,0.145843,2.6977,0.6943,7.612,88.274,2.097,0.4338
2024-04-27 02:00:00,62890.1,3118.04,135.3775,473.65,0.5184,87.32,0.45664,14.104,0.145843,2.6977,0.6943,7.612,88.274,2.097,0.4338
2024-04-27 02:00:00,62890.1,3118.04,135.3775,473.65,0.5184,87.32,0.45664,14.104,0.145843,2.6977,0.6943,7.612,88.274,2.097,0.4338
2024-04-27 02:00:00,62890.1,3118.04,135.3775,473.65,0.5184,87.32,0.45664,14.104,0.145843,2.6977,0.6943,7.612,88.274,2.097,0.4338
2024-04-27 03:00:00,63047.5,3120.54,136.2545,477.29,0.51828,87.88,0.45839,14.164,0.146532,2.6975,0.698,7.6523,88.811,2.111,0.4369
2024-04-27 03:00:00,63047.5,3120.54,136.2545,477.29,0.51828,87.88,0.45839,14.164,0.146532,2.6975,0.698,7.6523,88.811,2.111,0.4369
2024-04-27 03:00:00,63047.5,3120.54,136.2545,477.29,0.51828,87.88,0.45839,14.164,0.146532,2.6975,0.698,7.6523,88.811,2.111,0.4369
2024-04-27 03:00:00,63047.5,3120.54,136.2545,477.29,0.51828,87.88,0.45839,14.164,0.146532,2.6975,0.698,7.6523,88.811,2.111,0.4369
2024-04-27 04:00:00,63022.5,3124,136.9936,477.12,0.51807,87.56,0.46027,14.211,0.146621,2.6913,0.7,7.688,89.202,2.133,0.4388
2024-04-27 04:00:00,63022.5,3124,136.9936,477.12,0.51807,87.56,0.46027,14.211,0.146621,2.6913,0.7,7.688,89.202,2.133,0.4388
2024-04-27 04:00:00,63022.5,3124,136.9936,477.12,0.51807,87.56,0.46027,14.211,0.146621,2.6913,0.7,7.688,89.202,2.133,0.4388
2024-04-27 04:00:00,63022.5,3124,136.9936,477.12,0.51807,87.56,0.46027,14.211,0.146621,2.6913,0.7,7.688,89.202,2.133,0.4388
2024-04-27 05:00:00,62944.6,3115.48,136.2609,474.61,0.51712,87.21,0.45822,14.183,0.145879,2.6889,0.6982,7.6894,88.379,2.123,0.4371
2024-04-27 05:00:00,62944.6,3115.48,136.2609,474.61,0.51712,87.21,0.45822,14.183,0.145879,2.6889,0.6982,7.6894,88.379,2.123,0.4371
2024-04-27 05:00:00,62944.6,3115.48,136.2609,474.61,0.51712,87.21,0.45822,14.183,0.145879,2.6889,0.6982,7.6894,88.379,2.123,0.4371
2024-04-27 05:00:00,62944.6,3115.48,136.2609,474.61,0.51712,87.21,0.45822,14.183,0.145879,2.6889,0.6982,7.6894,88.379,2.123,0.4371
2024-04-27 06:00:00,62985.4,3122.02,136.1353,472.01,0.51627,86.69,0.45612,14.207,0.145467,2.6826,0.6987,7.736,88.716,2.132,0.4358
2024-04-27 06:00:00,62985.4,3122.02,136.1353,472.01,0.51627,86.69,0.45612,14.207,0.145467,2.6826,0.6987,7.736,88.716,2.132,0.4358
2024-04-27 06:00:00,62985.4,3122.02,136.1353,472.01,0.51627,86.69,0.45612,14.207,0.145467,2.6826,0.6987,7.736,88.716,2.132,0.4358
2024-04-27 06:00:00,62985.4,3122.02,136.1353,472.01,0.51627,86.69,0.45612,14.207,0.145467,2.6826,0.6987,7.736,88.716,2.132,0.4358
2024-04-27 07:00:00,62924.6,3117.72,136.2191,471.19,0.51421,86.39,0.45388,14.111,0.145139,2.6883,0.6952,7.686,88.643,2.123,0.4326
2024-04-27 07:00:00,62924.6,3117.72,136.2191,471.19,0.51421,86.39,0.45388,14.111,0.145139,2.6883,0.6952,7.686,88.643,2.123,0.4326
2024-04-27 07:00:00,62924.6,3117.72,136.2191,471.19,0.51421,86.39,0.45388,14.111,0.145139,2.6883,0.6952,7.686,88.643,2.123,0.4326
2024-04-27 07:00:00,62924.6,3117.72,136.2191,471.19,0.51421,86.39,0.45388,14.111,0.145139,2.6883,0.6952,7.686,88.643,2.123,0.4326
2024-04-27 08:00:00,62987.9,3112.58,136.1411,472,0.51449,86.22,0.45448,14.095,0.145248,2.676,0.6958,7.6914,88.574,2.113,0.4318
2024-04-27 08:00:00,62987.9,3112.58,136.1411,472,0.51449,86.22,0.45448,14.095,0.145248,2.676,0.6958,7.6914,88.574,2.113,0.4318
2024-04-27 08:00:00,62987.9,3112.58,136.1411,472,0.51449,86.22,0.45448,14.095,0.145248,2.676,0.6958,7.6914,88.574,2.113,0.4318
2024-04-27 08:00:00,62987.9,3112.58,136.1411,472,0.51449,86.22,0.45448,14.095,0.145248,2.676,0.6958,7.6914,88.574,2.113,0.4318
2024-04-27 09:00:00,62943.5,3117.5,136.1808,472.25,0.5145,86.01,0.45476,14.074,0.145123,2.6718,0.6966,7.646,88.677,2.12,0.4362
2024-04-27 09:00:00,62943.5,3117.5,136.1808,472.25,0.5145,86.01,0.45476,14.074,0.145123,2.6718,0.6966,7.646,88.677,2.12,0.4362
2024-04-27 09:00:00,62943.5,3117.5,136.1808,472.25,0.5145,86.01,0.45476,14.074,0.145123,2.6718,0.6966,7.646,88.677,2.12,0.4362
2024-04-27 09:00:00,62943.5,3117.5,136.1808,472.25,0.5145,86.01,0.45476,14.074,0.145123,2.6718,0.6966,7.646,88.677,2.12,0.4362
2024-04-27 10:00:00,62762.5,3112.33,135.7332,467.86,0.51308,85.3,0.45178,13.998,0.143982,2.632,0.691,7.598,88.564,2.092,0.4309
2024-04-27 10:00:00,62762.5,3112.33,135.7332,467.86,0.51308,85.3,0.45178,13.998,0.143982,2.632,0.691,7.598,88.564,2.092,0.4309
2024-04-27 10:00:00,62762.5,3112.33,135.7332,467.86,0.51308,85.3,0.45178,13.998,0.143982,2.632,0.691,7.598,88.564,2.092,0.4309
2024-04-27 10:00:00,62762.5,3112.33,135.7332,467.86,0.51308,85.3,0.45178,13.998,0.143982,2.632,0.691,7.598,88.564,2.092,0.4309
2024-04-27 11:00:00,62816.4,3122.71,135.8235,469.15,0.51293,85.2,0.45204,14.029,0.144198,2.6706,0.6928,7.6288,88.685,2.094,0.4312
2024-04-27 11:00:00,62816.4,3122.71,135.8235,469.15,0.51293,85.2,0.45204,14.029,0.144198,2.6706,0.6928,7.6288,88.685,2.094,0.4312
2024-04-27 11:00:00,62816.4,3122.71,135.8235,469.15,0.51293,85.2,0.45204,14.029,0.144198,2.6706,0.6928,7.6288,88.685,2.094,0.4312
2024-04-27 11:00:00,62816.4,3122.71,135.8235,469.15,0.51293,85.2,0.45204,14.029,0.144198,2.6706,0.6928,7.6288,88.685,2.094,0.4312
2024-04-27 12:00:00,62997,3135.21,137.2189,471.23,0.51556,84.6,0.45647,14.092,0.145018,2.7159,0.6967,7.646,88.864,2.106,0.4313
2024-04-27 12:00:00,62997,3135.21,137.2189,471.23,0.51556,84.6,0.45647,14.092,0.145018,2.7159,0.6967,7.646,88.864,2.106,0.4313
2024-04-27 12:00:00,62997,3135.21,137.2189,471.23,0.51556,84.6,0.45647,14.092,0.145018,2.7159,0.6967,7.646,88.864,2.106,0.4313
2024-04-27 12:00:00,62997,3135.21,137.2189,471.23,0.51556,84.6,0.45647,14.092,0.145018,2.7159,0.6967,7.646,88.864,2.106,0.4313
2024-04-27 13:00:00,63177.9,3148.51,138.8671,475.43,0.51676,84.84,0.46036,14.136,0.146533,2.7839,0.7004,7.7158,89.185,2.125,0.434
2024-04-27 13:00:00,63177.9,3148.51,138.8671,475.43,0.51676,84.84,0.46036,14.136,0.146533,2.7839,0.7004,7.7158,89.185,2.125,0.434
2024-04-27 13:00:00,63177.9,3148.51,138.8671,475.43,0.51676,84.84,0.46036,14.136,0.146533,2.7839,0.7004,7.7158,89.185,2.125,0.434
2024-04-27 13:00:00,63177.9,3148.51,138.8671,475.43,0.51676,84.84,0.46036,14.136,0.146533,2.7839,0.7004,7.7158,89.185,2.125,0.434
2024-04-27 14:00:00,63086.3,3148.34,138.1479,476.23,0.51569,84.8,0.4581,14.041,0.145973,2.7333,0.7005,7.712,89.403,2.128,0.4334
2024-04-27 14:00:00,63086.3,3148.34,138.1479,476.23,0.51569,84.8,0.4581,14.041,0.145973,2.7333,0.7005,7.712,89.403,2.128,0.4334
2024-04-27 14:00:00,63086.3,3148.34,138.1479,476.23,0.51569,84.8,0.4581,14.041,0.145973,2.7333,0.7005,7.712,89.403,2.128,0.4334
2024-04-27 14:00:00,63086.3,3148.34,138.1479,476.23,0.51569,84.8,0.4581,14.041,0.145973,2.7333,0.7005,7.712,89.403,2.128,0.4334
2024-04-27 15:00:00,62919.2,3142.58,137.5646,474.41,0.51522,84.7,0.45661,13.943,0.145623,2.7355,0.6983,7.708,88.863,2.109,0.4311
2024-04-27 15:00:00,62919.2,3142.58,137.5646,474.41,0.51522,84.7,0.45661,13.943,0.145623,2.7355,0.6983,7.708,88.863,2.109,0.4311
2024-04-27 15:00:00,62919.2,3142.58,137.5646,474.41,0.51522,84.7,0.45661,13.943,0.145623,2.7355,0.6983,7.708,88.863,2.109,0.4311
2024-04-27 15:00:00,62919.2,3142.58,137.5646,474.41,0.51522,84.7,0.45661,13.943,0.145623,2.7355,0.6983,7.708,88.863,2.109,0.4311
2024-04-27 16:00:00,62696.2,3150.32,138.0965,470.4,0.515,83.55,0.45697,13.877,0.145779,2.7136,0.6987,7.711,88.694,2.11,0.4307
2024-04-27 16:00:00,62696.2,3150.32,138.0965,470.4,0.515,83.55,0.45697,13.877,0.145779,2.7136,0.6987,7.711,88.694,2.11,0.4307
2024-04-27 16:00:00,62696.2,3150.32,138.0965,470.4,0.515,83.55,0.45697,13.877,0.145779,2.7136,0.6987,7.711,88.694,2.11,0.4307
2024-04-27 16:00:00,62696.2,3150.32,138.0965,470.4,0.515,83.55,0.45697,13.877,0.145779,2.7136,0.6987,7.711,88.694,2.11,0.4307
2024-04-27 17:00:00,63377.3,3255.94,141.5947,480.21,0.52158,84.7,0.467,14.273,0.148783,2.8055,0.7273,7.988,92.09,2.18,0.4448
2024-04-27 17:00:00,63377.3,3255.94,141.5947,480.21,0.52158,84.7,0.467,14.273,0.148783,2.8055,0.7273,7.988,92.09,2.18,0.4448
