time,INJUSDT,NEARUSDT,ENSUSDT,JUPUSDT,GMXUSDT,HYPEUSDT,AAVEUSDT,PEPEUSDT,UMAUSDT,BCHUSDT,LTCUSDT,LINKUSDT
2024-06-17 02:00:00,24.427,5.618,23.738,0.9125,32.2,,85.09,0.0000120837,,423.89,78.45,14.944
2024-06-17 02:15:00,24.151,5.579,23.451,0.9052,31.94,,84.518,0.0000118879,,421.81,78.44,14.864
2024-06-17 02:30:00,24.15,5.5955,23.536,0.9056,32.04,,84.467,0.0000119487,,422.61,78.66,14.898
2024-06-17 02:45:00,24.175,5.585,23.65,0.9101,31.97,,84.431,0.0000120279,,422.39,78.52,14.898
2024-06-17 03:00:00,24.17,5.5755,23.776,0.9068,31.85,,84.35,0.0000120285,,422.48,78.51,14.864
2024-06-17 03:15:00,24.116,5.568,23.512,0.9056,31.82,,84.056,0.00001196,,422.59,78.46,14.826
2024-06-17 03:30:00,24.255,5.566,23.627,0.908,31.85,,84.288,0.000011985,,423.24,78.27,14.844
2024-06-17 03:45:00,24.007,5.536,23.571,0.904,31.69,,84.091,0.0000119086,,422.68,78.22,14.773
2024-06-17 04:00:00,24.021,5.5265,23.47,0.8981,31.6,,84.048,0.0000118549,,421.08,78,14.766
2024-06-17 04:15:00,24.176,5.541,23.719,0.9044,31.88,,86.688,0.0000119295,,421.91,78.15,14.82
2024-06-17 04:30:00,24.209,5.547,23.746,0.9088,31.9,,86.06,0.0000119153,,422.62,78.17,14.835
2024-06-17 04:45:00,24.352,5.552,24.002,0.9114,32.2,,87.102,0.0000119574,,423.63,78.17,14.882
2024-06-17 05:00:00,24.374,5.555,23.941,0.9189,32.26,,86.846,0.0000120195,,424.09,78.17,14.912
2024-06-17 05:15:00,24.352,5.54,23.837,0.9172,32.06,,87.467,0.0000119593,,424.65,78.41,14.866
2024-06-17 05:30:00,24.304,5.516,23.86,0.9108,31.98,,86.78,0.0000118865,,424.25,78.12,14.848
2024-06-17 05:45:00,24.279,5.4755,23.596,0.9064,31.76,,86.233,0.0000118205,,422.56,77.93,14.768
2024-06-17 06:00:00,24.098,5.4195,23.427,0.8995,31.64,,85.52,0.0000117303,,420.46,77.74,14.693
2024-06-17 06:15:00,24.138,5.4265,23.421,0.901,31.58,,86.098,0.0000118193,,421.21,77.81,14.739
2024-06-17 06:30:00,24.077,5.42,23.411,0.9008,31.47,,85.777,0.0000117883,,420.42,77.69,14.729
2024-06-17 06:45:00,23.83,5.389,23.287,0.8912,31.26,,84.779,0.0000117326,,418.66,77.58,14.691
2024-06-17 07:00:00,23.383,5.3435,23.213,0.8854,31.09,,84.423,0.0000116568,,416.02,77.37,14.615
2024-06-17 07:15:00,23.669,5.397,23.328,0.897,31.46,,85.481,0.0000117955,,419.86,77.81,14.757
2024-06-17 07:30:00,23.488,5.337,23.186,0.8915,31.26,,84.862,0.0000117364,,419.02,77.58,14.81
2024-06-17 07:45:00,23.469,5.327,23.12,0.8883,31.32,,84.913,0.0000117379,,419.94,78.06,14.759
2024-06-17 08:00:00,23.323,5.341,23.021,0.8903,31.4,,85.865,0.0000117554,,420.06,78.01,14.779
2024-06-17 08:15:00,23.225,5.278,22.735,0.8848,31.33,,84.726,0.0000116622,,417.94,77.86,14.697
2024-06-17 08:30:00,23.108,5.2515,22.678,0.8781,31.07,,84.111,0.0000115853,,416.42,77.55,14.633
2024-06-17 08:45:00,23.142,5.243,22.847,0.8779,31.08,,84.071,0.00001159,,417.67,77.76,14.622
2024-06-17 09:00:00,23.32,5.259,22.62,0.8811,31.18,,84.053,0.0000115808,,417.87,77.82,14.618
2024-06-17 09:15:00,23.202,5.284,22.626,0.8864,31.38,,84.23,0.000011631,,420.44,77.98,14.668
2024-06-17 09:30:00,22.976,5.2045,22.475,0.8739,31.07,,83.5,0.000011542,,416.81,77.75,14.526
2024-06-17 09:45:00,22.792,5.198,22.333,0.8683,30.93,,83.164,0.0000115183,,414.26,77.66,14.427
2024-06-17 10:00:00,22.638,5.1715,22.336,0.8611,30.7,,82.617,0.0000114107,,411.83,77.47,14.28
2024-06-17 10:15:00,22.597,5.1585,22.159,0.8542,30.61,,82.357,0.0000113851,,410.45,77.19,14.244
2024-06-17 10:30:00,22.9,5.2025,22.345,0.8635,30.9,,82.887,0.0000115175,,413.09,77.44,14.387
2024-06-17 10:45:00,22.909,5.2355,22.516,0.8615,30.97,,83.395,0.0000115322,,413.6,77.35,14.33
2024-06-17 11:00:00,22.967,5.263,22.691,0.8657,31.06,,83.556,0.0000116129,,414.74,77.34,14.378
2024-06-17 11:15:00,23.079,5.277,22.558,0.8594,31.14,,83.791,0.0000116761,,415.38,77.32,14.355
2024-06-17 11:30:00,22.939,5.251,22.881,0.8539,30.91,,83.367,0.0000115931,,413.66,77.23,14.321
2024-06-17 11:45:00,23.055,5.274,22.799,0.8541,30.92,,83.533,0.0000116,,414.2,77.21,14.321
2024-06-17 12:00:00,23.021,5.2795,22.56,0.855,30.79,,83.424,0.000011526,,413.78,77.19,14.303
2024-06-17 12:15:00,22.856,5.284,22.524,0.8531,30.77,,83.379,0.0000114639,,414.53,77.27,14.269
2024-06-17 12:30:00,22.763,5.2995,22.543,0.8558,30.93,,83.753,0.000011512,,416.08,77.42,14.331
2024-06-17 12:45:00,22.536,5.263,22.577,0.8494,30.84,,83.466,0.0000115,,414.61,77.31,14.271
2024-06-17 13:00:00,22.654,5.2785,22.92,0.8562,30.97,,84.011,0.0000115332,,416.52,77.5,14.32
2024-06-17 13:15:00,22.425,5.262,23.046,0.8552,30.9,,83.408,0.0000115299,,415.07,77.4,14.285
2024-06-17 13:30:00,22.31,5.2335,22.805,0.8477,30.69,,82.926,0.0000114227,,414.49,77.25,14.199
2024-06-17 13:45:00,22.235,5.213,22.643,0.8424,30.5,,82.397,0.0000112848,,412.21,76.94,14.159
2024-06-17 14:00:00,22.335,5.2505,23.238,0.851,30.57,,83.081,0.0000113947,,415.32,77.38,14.286
2024-06-17 14:15:00,22.259,5.2705,23.36,0.8559,30.65,,83.286,0.0000114503,,416.38,77.72,14.316
2024-06-17 14:30:00,22.277,5.259,23.391,0.8593,30.86,,83.708,0.0000115313,,416.76,77.1,14.301
2024-06-17 14:45:00,22.099,5.236,23.265,0.8528,30.68,,83.651,0.0000114706,,416.97,77.13,14.296
2024-06-17 15:00:00,21.972,5.2235,23.276,0.8539,30.69,,83.813,0.0000113804,,418.61,77.32,14.392
2024-06-17 15:15:00,21.786,5.1935,23.163,0.85,30.46,,83.256,0.0000113404,,417.57,76.86,14.325
2024-06-17 15:30:00,22.043,5.223,23.098,0.8522,30.56,,83.887,0.0000113804,,417.75,76.9,14.381
2024-06-17 15:45:00,21.8,5.145,23.008,0.8435,30.33,,83.176,0.0000112003,,412.54,76.3,14.268
2024-06-17 16:00:00,21.571,5.1265,22.865,0.8435,30.46,,83.13,0.0000112159,,413.64,76.18,14.297
2024-06-17 16:15:00,21.334,5.1175,22.895,0.8454,30.39,,83.985,0.0000110739,,413.72,76.42,14.307
2024-06-17 16:30:00,21.881,5.2085,23.09,0.8573,30.85,,84.557,0.0000112867,,419.48,76.89,14.513
2024-06-17 16:45:00,21.84,5.1845,23.378,0.8559,30.74,,84.659,0.0000113466,,418.46,76.79,14.486
2024-06-17 17:00:00,21.999,5.2125,23.473,0.8629,30.92,,85.088,0.0000113994,,420.99,76.98,14.521
2024-06-17 17:15:00,21.803,5.2025,23.615,0.8652,30.61,,84.933,0.0000113654,,419.88,77,14.555
2024-06-17 17:30:00,21.993,5.2565,23.765,0.8674,30.83,,85.796,0.0000114841,,422.56,77.24,14.679
2024-06-17 17:45:00,22.011,5.2785,23.813,0.8744,30.94,,85.881,0.0000115996,,424.2,77.32,14.686
2024-06-17 18:00:00,22.132,5.305,23.954,0.882,31.22,,85.968,0.0000116739,,425.92,77.64,14.681
2024-06-17 18:15:00,22.155,5.3135,23.8,0.878,31.25,,86.318,0.0000116361,,427.06,77.59,14.7
2024-06-17 18:30:00,22.201,5.3035,23.839,0.8816,31.2,,85.886,0.0000116495,,426.23,77.71,14.699
2024-06-17 18:45:00,22.313,5.3435,23.652,0.889,31.32,,86.398,0.0000117342,,428.62,77.92,14.8
2024-06-17 19:00:00,22.212,5.3215,23.595,0.8852,31.27,,86.733,0.0000116764,,428.01,77.82,14.777
2024-06-17 19:15:00,22.263,5.3365,23.47,0.8862,31.38,,86.75,0.0000117209,,428.58,77.99,14.818
2024-06-17 19:30:00,22.065,5.3,23.397,0.8795,31.17,,86.41,0.0000116531,,426.81,77.57,14.732
2024-06-17 19:45:00,21.957,5.2795,23.364,0.8753,31.11,,86.447,0.0000115657,,426.36,77.43,14.674
2024-06-17 20:00:00,21.649,5.2,22.878,0.8628,30.71,,85.678,0.000011354,,421.73,76.78,14.555
2024-06-17 20:15:00,21.736,5.2265,22.768,0.8679,30.84,,86.06,0.0000114175,,423.37,77.14,14.664
2024-06-17 20:30:00,21.635,5.205,22.758,0.8662,30.82,,86.169,0.000011406,,422.58,76.98,14.627
2024-06-17 20:45:00,21.589,5.1765,22.653,0.8613,30.68,,85.81,0.0000112924,,421.29,76.78,14.609
2024-06-17 21:00:00,21.418,5.155,22.543,0.8573,30.63,,85.396,0.0000111915,,420.15,76.51,14.572
2024-06-17 21:15:00,21.654,5.207,22.702,0.862,30.84,,85.806,0.0000112946,,421.81,76.83,14.67
2024-06-17 21:30:00,21.659,5.2095,22.923,0.863,30.81,,85.958,0.000011378,,422.66,76.89,14.647
2024-06-17 21:45:00,21.738,5.187,22.738,0.8596,30.78,,85.766,0.0000113586,,422.54,76.81,14.591
2024-06-17 22:00:00,21.781,5.1835,22.944,0.8585,30.95,,85.713,0.0000113813,,422.74,77.04,14.632
2024-06-17 22:15:00,21.806,5.195,22.964,0.8615,30.92,,85.406,0.000011389,,423.57,77.06,14.594
2024-06-17 22:30:00,21.705,5.1855,22.831,0.8602,30.88,,85.542,0.0000113775,,422.94,77.02,14.617
2024-06-17 22:45:00,21.664,5.1755,22.932,0.8606,30.84,,85.473,0.0000113703,,422.79,76.78,14.625
2024-06-17 23:00:00,21.57,5.168,22.78,0.8585,30.73,,85.056,0.0000112868,,419.79,76.85,14.558
2024-06-17 23:15:00,21.493,5.146,22.71,0.8549,30.62,,84.807,0.000011214,,420.32,76.52,14.518
2024-06-17 23:30:00,21.408,5.138,22.766,0.8537,30.54,,85.051,0.0000111712,,418.91,76.62,14.518
2024-06-17 23:45:00,21.579,5.1605,22.668,0.8538,30.6,,84.904,0.0000111634,,419.7,76.59,14.507
2024-06-18 00:00:00,21.543,5.122,22.574,0.8516,30.47,,85.078,0.0000111025,,418.8,76.44,14.505
2024-06-18 00:15:00,21.4,5.096,22.518,0.8443,30.25,,84.486,0.0000109466,,417.07,76.1,14.448
2024-06-18 00:30:00,21.079,5.03,22.137,0.835,29.96,,83.6,0.000010752,,413.08,75.77,14.346
2024-06-18 00:45:00,21.357,5.088,22.072,0.8473,30.17,,84.479,0.0000108435,,414.63,76.11,14.507
2024-06-18 01:00:00,21.153,5.037,21.794,0.8312,29.81,,84.02,0.0000107718,,412,75.8,14.32
2024-06-18 01:15:00,20.637,4.939,21.742,0.8152,29.3,,82.071,0.00001063,,404.27,74.12,13.921
2024-06-18 01:30:00,18.82,4.5305,20.244,0.7318,26.61,,75.856,0.0000097651,,377.51,71.69,13.037
2024-06-18 01:45:00,19.623,4.6975,21.105,0.7604,27.9,,78.778,0.0000101884,,389.16,72.73,13.432
2024-06-18 02:00:00,19.606,4.7075,21.239,0.7562,27.74,,78.798,0.0000101858,,387.11,72.38,13.477
2024-06-18 02:15:00,19.792,4.7615,21.7,0.7697,27.76,,79.433,0.0000103286,,392.44,72.99,13.645
2024-06-18 02:30:00,19.618,4.786,21.683,0.7707,27.7,,79.316,0.0000103702,,389.26,72.92,13.571
2024-06-18 02:45:00,19.817,4.8175,21.934,0.7759,27.81,,79.11,0.0000105226,,392.13,73.16,13.654
2024-06-18 03:00:00,19.916,4.8115,21.961,0.7719,27.83,,79.174,0.0000105216,,391.69,73.17,13.641
2024-06-18 03:15:00,19.877,4.8055,22.078,0.77,28.09,,78.935,0.0000104738,,390.76,72.95,13.685
2024-06-18 03:30:00,20.027,4.817,22.702,0.7763,28.4,,79.659,0.0000105577,,392.25,73.15,13.736
2024-06-18 03:45:00,20.093,4.801,22.821,0.7759,28.36,,79.738,0.0000105723,,391.93,73.1,13.719
2024-06-18 04:00:00,20.059,4.7905,22.704,0.7747,28.33,,79.966,0.0000105318,,391.88,72.99,13.731
2024-06-18 04:15:00,20.104,4.791,23.075,0.7801,28.47,,80.168,0.0000105459,,394.12,73.27,13.735
2024-06-18 04:30:00,20.179,4.8005,22.955,0.7801,28.48,,79.958,0.000010546,,395.62,73.48,13.756
2024-06-18 04:45:00,20.24,4.7835,23.059,0.782,28.43,,79.737,0.0000105634,,394.62,73.39,13.747
2024-06-18 05:00:00,20.249,4.8075,23.358,0.7914,28.55,,79.846,0.0000107089,,396.04,73.51,13.772
2024-06-18 05:15:00,20.436,4.8505,23.324,0.7945,28.76,,80.241,0.0000107852,,396.26,73.67,13.79
2024-06-18 05:30:00,20.428,4.8265,23.257,0.7898,28.66,,80.351,0.000010675,,396.14,73.4,13.798
2024-06-18 05:45:00,20.283,4.793,23.018,0.7869,28.54,,79.61,0.0000106032,,394.43,73.29,13.712
2024-06-18 06:00:00,20.621,4.81,23.122,0.7921,28.55,,79.931,0.0000106061,,394.71,73.28,13.716
2024-06-18 06:15:00,20.608,4.8015,22.877,0.7869,28.46,,79.706,0.0000105915,,395.09,73.3,13.688
2024-06-18 06:30:00,20.815,4.7975,22.611,0.7836,28.35,,79.613,0.0000105247,,394.68,73.3,13.62
2024-06-18 06:45:00,20.91,4.8045,22.764,0.7833,28.47,,79.678,0.0000104976,,393.76,73.15,13.625
2024-06-18 07:00:00,20.929,4.8415,22.683,0.7874,28.64,,79.932,0.0000105947,,394.6,73.41,13.665
2024-06-18 07:15:00,20.772,4.8425,22.66,0.7859,28.62,,79.912,0.0000106765,,395.23,73.48,13.737
2024-06-18 07:30:00,20.616,4.8435,22.627,0.7819,28.67,,80.162,0.0000106321,,393.78,73.31,13.756
2024-06-18 07:45:00,20.516,4.8405,22.886,0.7803,28.64,,80.085,0.0000106238,,393.45,73.25,13.717
2024-06-18 08:00:00,20.555,4.817,22.863,0.7809,28.58,,80.289,0.0000106487,,394.03,73.3,13.711
2024-06-18 08:15:00,20.546,4.8095,22.992,0.7785,28.5,,79.83,0.0000106937,,394.12,73.43,13.741
2024-06-18 08:30:00,20.74,4.8385,23.336,0.7826,28.68,,80.1,0.0000108236,,395.64,73.7,13.81
2024-06-18 08:45:00,20.545,4.8225,23.137,0.7814,28.6,,79.906,0.000010766,,396.06,73.63,13.771
2024-06-18 09:00:00,20.494,4.8185,22.878,0.7783,28.49,,79.405,0.000010721,,395.49,73.5,13.722
2024-06-18 09:15:00,20.418,4.7885,22.849,0.773,28.4,,78.862,0.000010667,,392.6,73.3,13.668
2024-06-18 09:30:00,20.63,4.8075,22.708,0.7749,28.47,,79.872,0.0000107333,,393.25,73.37,13.726
2024-06-18 09:45:00,20.585,4.7895,22.566,0.7685,28.37,,79.645,0.0000106854,,392.36,73.25,13.663
2024-06-18 10:00:00,20.308,4.7495,22.339,0.7589,28.2,,79.078,0.0000105644,,391.29,73.21,13.596
2024-06-18 10:15:00,20.415,4.7715,22.536,0.7645,28.19,,79.335,0.0000106775,,391.08,73.2,13.654
2024-06-18 10:30:00,20.263,4.761,22.322,0.7675,28.13,,79.418,0.0000106408,,391.55,73.16,13.66
2024-06-18 10:45:00,20.292,4.7425,22.376,0.7675,28.07,,79.273,0.0000105794,,390.9,73.01,13.62
2024-06-18 11:00:00,20.19,4.7045,22.098,0.7522,27.77,,78.531,0.0000105038,,387.52,72.65,13.533
2024-06-18 11:15:00,20.118,4.692,22.047,0.7402,27.64,,78.183,0.0000104107,,382.37,72.31,13.47
2024-06-18 11:30:00,20.213,4.6815,22.098,0.7382,27.63,,77.996,0.0000104368,,382.41,72.17,13.46
2024-06-18 11:45:00,20.635,4.715,22.258,0.7482,27.88,,78.071,0.0000105534,,384.18,72.43,13.629
2024-06-18 12:00:00,20.289,4.6815,22.065,0.74,27.75,,77.668,0.0000103971,,381.17,71.89,13.573
2024-06-18 12:15:00,20.127,4.617,21.773,0.7296,27.46,,77.272,0.0000103069,,379.01,71.55,13.443
2024-06-18 12:30:00,20.128,4.638,21.93,0.7355,27.69,,77.631,0.000010366,,379.5,71.66,13.471
2024-06-18 12:45:00,20.13,4.6765,21.959,0.7422,27.86,,77.979,0.0000104205,,380.33,71.94,13.513
2024-06-18 13:00:00,19.829,4.647,21.659,0.7355,27.8,,77.875,0.0000103396,,380.02,71.96,13.478
2024-06-18 13:15:00,19.533,4.609,21.577,0.7267,27.64,,77.911,0.0000102279,,378.72,71.64,13.442
2024-06-18 13:30:00,19.535,4.613,21.773,0.7272,27.67,,77.85,0.0000102602,,378.56,71.71,13.341
2024-06-18 13:45:00,19.189,4.56,21.578,0.7152,27.47,,77.509,0.0000101759,,375.45,71.55,13.281
2024-06-18 14:00:00,19.598,4.607,22.102,0.7257,27.51,,78.378,0.0000102884,,379.84,71.96,13.413
2024-06-18 14:15:00,19.996,4.6505,22.543,0.7296,27.79,,79.074,0.0000105141,,381.64,72.36,13.439
2024-06-18 14:30:00,19.979,4.6645,22.8,0.7472,28.19,,79.23,0.0000105791,,384.51,72.47,13.467
2024-06-18 14:45:00,19.673,4.589,22.338,0.7349,28.09,,78.178,0.0000103199,,380.02,71.74,13.337
2024-06-18 15:00:00,19.625,4.5725,22.33,0.7308,28.12,,78.142,0.0000102761,,378.03,71.67,13.34
2024-06-18 15:15:00,19.708,4.583,22.436,0.7337,28.39,,78.62,0.0000103423,,380.27,71.77,13.399
2024-06-18 15:30:00,19.938,4.6175,22.537,0.741,28.41,,79.069,0.0000105358,,383.37,72.07,13.572
2024-06-18 15:45:00,20.03,4.5935,22.745,0.7377,28.59,,79.148,0.000010534,,382.49,72.06,13.547
2024-06-18 16:00:00,19.766,4.528,22.42,0.7269,28.41,,78.442,0.0000104216,,379.34,71.58,13.439
2024-06-18 16:15:00,19.787,4.5455,22.502,0.7265,28.52,,78.967,0.0000104348,,378.4,71.41,13.482
2024-06-18 16:30:00,19.809,4.5215,22.251,0.72,28.32,,78.64,0.0000103457,,377.29,71.49,13.359
2024-06-18 16:45:00,20.023,4.5645,22.557,0.7251,28.68,,79.629,0.0000104372,,379.48,71.71,13.447
2024-06-18 17:00:00,20.009,4.586,22.334,0.7253,28.75,,79.914,0.0000104456,,380.36,71.76,13.502
2024-06-18 17:15:00,19.768,4.497,22.132,0.7169,28.45,,79.295,0.0000102224,,378.14,71.32,13.338
2024-06-18 17:30:00,19.925,4.493,22.22,0.7184,28.64,,79.007,0.00001034,,379.77,71.5,13.392
2024-06-18 17:45:00,19.835,4.4835,22.172,0.7141,28.47,,78.786,0.0000102736,,378.54,71.24,13.402
2024-06-18 18:00:00,19.952,4.5325,22.318,0.7204,28.56,,78.672,0.0000103137,,379.31,71.53,13.43
2024-06-18 18:15:00,20.054,4.5455,22.171,0.725,28.56,,78.849,0.0000103322,,380.43,71.64,13.422
2024-06-18 18:30:00,19.972,4.581,22.361,0.722,28.41,,79.04,0.0000103801,,380.53,71.7,13.41
2024-06-18 18:45:00,19.775,4.554,21.954,0.713,28.25,,78.805,0.0000102581,,377.5,71.55,13.332
2024-06-18 19:00:00,19.679,4.529,21.843,0.7081,28.17,,78.976,0.0000101665,,375.98,71.23,13.313
2024-06-18 19:15:00,19.729,4.5415,21.84,0.711,28.16,,79.659,0.0000102562,,376.44,71.36,13.373
2024-06-18 19:30:00,19.713,4.533,21.883,0.7104,27.99,,79.165,0.0000102333,,376.83,71.24,13.431
2024-06-18 19:45:00,20.121,4.628,22.375,0.7177,28.22,,80.16,0.000010439,,380.5,71.72,13.582
2024-06-18 20:00:00,20.155,4.654,22.651,0.7212,28.3,,80.346,0.0000105416,,380.65,71.71,13.577
2024-06-18 20:15:00,19.975,4.6465,22.381,0.719,28.19,,80.149,0.0000104535,,379.76,71.93,13.563
2024-06-18 20:30:00,20.037,4.632,22.587,0.7163,28.22,,80.301,0.0000105369,,380.77,71.9,13.597
2024-06-18 20:45:00,20.304,4.7035,23.216,0.7347,28.55,,80.477,0.0000106726,,384.96,72.33,13.7
2024-06-18 21:00:00,20.478,4.7155,23.277,0.7457,28.73,,80.339,0.0000107632,,385.42,72.34,13.75
2024-06-18 21:15:00,20.396,4.7165,23.666,0.7436,28.6,,80.79,0.0000108057,,386.95,72.31,13.757
2024-06-18 21:30:00,20.472,4.749,24.189,0.7487,28.73,,81.388,0.0000108714,,388.01,72.54,13.868
2024-06-18 21:45:00,20.49,4.734,24.646,0.7468,28.78,,81.441,0.0000109572,,390.14,72.53,13.886
2024-06-18 22:00:00,20.201,4.7265,24.67,0.742,28.63,,80.782,0.0000108823,,387.86,72.37,13.87
2024-06-18 22:15:00,20.278,4.7305,24.599,0.7416,28.74,,80.959,0.0000108635,,387.88,72.42,13.86
2024-06-18 22:30:00,20.35,4.73,25.176,0.7443,28.94,,81.226,0.0000108913,,389.44,72.59,13.906
2024-06-18 22:45:00,20.365,4.7205,25.261,0.745,28.93,,81.169,0.000010911,,389.52,72.64,13.869
2024-06-18 23:00:00,20.413,4.7045,25.171,0.7407,28.96,,81.118,0.0000109036,,388.68,72.61,13.892
2024-06-18 23:15:00,20.463,4.7135,25.13,0.741,28.99,,81.328,0.0000109756,,388.67,72.47,13.899
2024-06-18 23:30:00,20.373,4.7025,24.82,0.7366,28.82,,81.464,0.0000109107,,387.39,72.46,13.907
2024-06-18 23:45:00,20.418,4.719,25.181,0.7397,28.9,,81.979,0.0000109624,,389.14,72.61,13.966
2024-06-19 00:00:00,20.215,4.692,25.062,0.7343,28.81,,81.969,0.0000108855,,388.11,72.81,13.954
2024-06-19 00:15:00,20.03,4.659,24.918,0.726,28.7,,81.584,0.0000107536,,386.68,72.46,13.908
2024-06-19 00:30:00,20.28,4.7,25.3,0.7333,29.06,,82.009,0.0000108655,,389.07,72.82,13.983
2024-06-19 00:45:00,20.346,4.7355,25.624,0.7395,29.19,,82.481,0.0000109686,,391.34,73.1,14.02
2024-06-19 01:00:00,20.87,4.83,26.515,0.7397,29.91,,83.671,0.0000113131,,394.89,73.73,14.131
2024-06-19 01:15:00,20.938,4.841,26.666,0.7436,29.84,,83.812,0.000011387,,392.79,73.8,14.153
2024-06-19 01:30:00,20.457,4.801,26.396,0.7358,29.51,,83.119,0.0000112851,,391.12,73.5,14.14
2024-06-19 01:45:00,20.5,4.7905,26.556,0.7359,29.47,,83.318,0.0000112348,,391.88,73.66,14.167
2024-06-19 02:00:00,20.697,4.869,26.606,0.745,29.7,,84.246,0.0000114454,,393.83,74.2,14.229
2024-06-19 02:15:00,20.913,4.9125,27.043,0.7542,29.96,,84.613,0.0000114885,,396.09,74.52,14.274
2024-06-19 02:30:00,20.698,4.874,26.604,0.7517,29.96,,84.57,0.0000113126,,394,74.34,14.148
2024-06-19 02:45:00,20.541,4.916,26.632,0.7584,30.05,,85.077,0.000011356,,394.83,74.58,14.174
2024-06-19 03:00:00,20.542,4.9235,26.584,0.7636,29.92,,85.107,0.0000114642,,395.37,74.4,14.22
2024-06-19 03:15:00,20.643,4.957,26.596,0.7683,30.05,,85.522,0.0000115185,,396.22,74.68,14.246
2024-06-19 03:30:00,20.573,4.969,26.486,0.7679,30.06,,85.476,0.0000114765,,396.58,74.6,14.204
2024-06-19 03:45:00,20.485,4.967,26.5,0.7628,30.23,,85.967,0.0000114445,,396.27,74.65,14.186
2024-06-19 04:00:00,20.745,5.019,26.753,0.7723,30.39,,85.77,0.0000116839,,397.12,74.77,14.236
2024-06-19 04:15:00,20.828,5.013,26.65,0.774,30.3,,85.635,0.0000117028,,396.3,74.85,14.293
2024-06-19 04:30:00,20.709,4.997,26.629,0.7705,30.12,,84.909,0.0000116541,,396.58,74.59,14.262
2024-06-19 04:45:00,20.705,4.9935,26.68,0.773,30.14,,85.009,0.0000116573,,396.97,74.58,14.276
2024-06-19 05:00:00,20.598,4.9615,26.683,0.7681,30.07,,84.778,0.000011609,,395.46,74.33,14.263
2024-06-19 05:15:00,20.654,5.021,26.779,0.7696,30.07,,85.31,0.0000116914,,396.07,74.28,14.24
2024-06-19 05:30:00,20.624,5.047,26.741,0.7692,30.07,,85.826,0.0000116218,,396,74.2,14.262
2024-06-19 05:45:00,20.651,5.0495,26.696,0.768,30.06,,86.142,0.0000116369,,395.24,74.23,14.267
2024-06-19 06:00:00,20.922,5.0415,26.639,0.7752,30.07,,86.72,0.0000117153,,395.54,74.11,14.306
2024-06-19 06:15:00,20.809,5.037,26.626,0.7709,29.97,,86.592,0.0000116349,,394.72,74.15,14.295
2024-06-19 06:30:00,20.97,5.019,26.319,0.767,30.04,,86.708,0.0000116785,,395.04,74.14,14.316
2024-06-19 06:45:00,21.116,5.07,26.523,0.7702,30.09,,86.822,0.0000117932,,396.27,74.27,14.367
2024-06-19 07:00:00,21.08,5.0625,26.422,0.7646,30.03,,86.862,0.0000117325,,395.94,74.23,14.331
2024-06-19 07:15:00,20.798,5.0035,26.328,0.7557,29.85,,86.834,0.0000116231,,394.84,74.03,14.274
2024-06-19 07:30:00,20.969,5.0045,26.524,0.7556,29.97,,87.493,0.000011686,,395.78,73.99,14.353
2024-06-19 07:45:00,21.028,4.9955,26.574,0.754,29.94,,87.537,0.0000116671,,395.9,74,14.384
2024-06-19 08:00:00,20.807,4.9645,26.597,0.751,29.79,,87.367,0.0000115858,,394.13,73.85,14.35
2024-06-19 08:15:00,20.65,4.938,26.368,0.7454,29.67,,87.002,0.0000115223,,391.92,73.76,14.309
2024-06-19 08:30:00,20.616,4.9555,26.312,0.7401,29.76,,86.438,0.0000114719,,391.84,73.62,14.283
2024-06-19 08:45:00,20.664,4.955,26.22,0.7404,29.73,,86.963,0.0000114572,,392.31,73.67,14.244
2024-06-19 09:00:00,20.585,4.9705,26.217,0.7389,29.76,,87.261,0.0000114856,,393.07,73.75,14.276
2024-06-19 09:15:00,20.555,4.9595,25.943,0.7347,29.71,,87.029,0.0000114592,,391.65,73.63,14.271
2024-06-19 09:30:00,20.516,4.9415,25.901,0.7298,29.57,,86.581,0.0000113969,,391.06,73.71,14.221
2024-06-19 09:45:00,20.771,4.9925,25.813,0.7335,29.67,,87.049,0.0000115082,,392.64,73.8,14.298
2024-06-19 10:00:00,20.804,4.988,26.042,0.7334,29.36,,87.312,0.0000114827,,392.56,73.75,14.286
2024-06-19 10:15:00,20.837,4.982,25.979,0.7306,29.3,,87.433,0.0000114385,,392.64,73.87,14.279
2024-06-19 10:30:00,20.945,4.999,26.405,0.7384,29.28,,88.292,0.000011531,,393.97,73.76,14.366
2024-06-19 10:45:00,21.1,5.027,26.631,0.7428,29.35,,88.603,0.0000116568,,395.45,73.92,14.378
2024-06-19 11:00:00,20.895,4.9925,26.559,0.7378,29.23,,88.378,0.0000115895,,393.32,73.56,14.317
2024-06-19 11:15:00,20.862,4.993,26.583,0.7374,29.23,,88.176,0.0000115327,,392.22,73.54,14.254
2024-06-19 11:30:00,20.706,4.969,26.241,0.7286,29.14,,87.924,0.0000113864,,390.58,73.37,14.198
2024-06-19 11:45:00,20.918,4.994,26.486,0.729,29.19,,87.223,0.0000113795,,390.72,73.43,14.267
2024-06-19 12:00:00,20.984,4.9875,26.177,0.7256,29.19,,87.371,0.0000112636,,391.37,73.35,14.241
2024-06-19 12:15:00,21.061,4.98,26.157,0.7299,29.19,,87.464,0.000011345,,392.18,73.52,14.234
