,time,BTCUSDT,ETHUSDT,SOLUSDT,BCHUSDT,XRPUSDT,LTCUSDT,ADAUSDT,LINKUSDT,DOGEUSDT,WIFUSDT,MATICUSDT,UNIUSDT,AAVEUSDT,DYDXUSDT,CRVUSDT,z_score_BTCUSDT,z_score_ETHUSDT,z_score_SOLUSDT,z_score_BCHUSDT,z_score_XRPUSDT,z_score_LTCUSDT,z_score_ADAUSDT,z_score_LINKUSDT,z_score_DOGEUSDT,z_score_WIFUSDT,z_score_MATICUSDT,z_score_UNIUSDT,z_score_AAVEUSDT,z_score_DYDXUSDT,z_score_CRVUSDT
5885,2024-05-21 21:00:00,69729.9,3750.45,178.1317,513.06,0.5336,87.94,0.49258,16.671,0.165755,2.724,0.7266,9.5289,96.102,2.121,0.4825,0.4700841427805756,1.1166001481157175,-0.09253378115933449,0.6975680021069691,0.490863946260118,0.8442896590132773,0.4819865214823618,-0.5551913781884054,1.0399552348194712,0.11549709259900584,0.3627623364425223,1.2334096011341666,0.6848870251984523,0.7806283017820006,1.1842196889829624
5886,2024-05-21 21:00:00,69729.9,3750.45,178.1317,513.06,0.5336,87.94,0.49258,16.671,0.165755,2.724,0.7266,9.5289,96.102,2.121,0.4825,0.46267331127549843,1.1055398224572752,-0.10297599388527891,0.6899624405168524,0.4834708457063803,0.8357255458145103,0.47539139309789374,-0.5549461062928991,1.0298781017091474,0.10507131935266269,0.35633595092748266,1.2208584225496817,0.6771129248014971,0.7723823119151314,1.1725744867370655
5887,2024-05-21 21:00:00,69729.9,3750.45,178.1317,513.06,0.5336,87.94,0.49258,16.671,0.165755,2.724,0.7266,9.5289,96.102,2.121,0.4825,0.45524399052978426,1.0946153649543104,-0.1136511571882242,0.6823873216135368,0.476064281514272,0.8272206304553624,0.46879718747770055,-0.5547009099036514,1.019912325795347,0.09440406783537116,0.3498947712544248,1.2084906409800893,0.6693641150379354,0.764180447587677,1.1610915637331893
5888,2024-05-21 22:00:00,70218.8,3814.74,178.5816,516.55,0.53832,88.34,0.49743,16.708,0.170359,2.7813,0.7323,9.6029,97.34,2.138,0.4858,0.7027373034018712,1.29274773161001,-0.026507433434663254,0.8850590032690144,0.8132255762226461,0.9767415114429964,0.7653416789905204,-0.3874393711379306,1.6376009059997776,0.7065794375371537,0.5495152009587626,1.288709581361161,0.8786557174179896,0.9303987577680458,1.268797649012799
5889,2024-05-21 22:00:00,70218.8,3814.74,178.5816,516.55,0.53832,88.34,0.49743,16.708,0.170359,2.7813,0.7323,9.6029,97.34,2.138,0.4858,0.6948282774505817,1.279498269118775,-0.03619242724493518,0.8761272476928088,0.8047972221470415,0.9673859574804267,0.7573780725272736,-0.39488680907857826,1.6190534632640172,0.7000813915895431,0.5424262740256659,1.2756146691132288,0.8697932608909258,0.9211433967423741,1.2561274477825968
5890,2024-05-21 22:00:00,70218.8,3814.74,178.5816,516.55,0.53832,88.34,0.49743,16.708,0.170359,2.7813,0.7323,9.6029,97.34,2.138,0.4858,0.6869468366023704,1.2664601148198407,-0.046065738921200944,0.8672627950802206,0.7964201213349811,0.9581255694677563,0.7494572211349778,-0.4024339867525574,1.600946816691889,0.6936937605668482,0.5353431243743403,1.2627287331070196,0.8609968907504293,0.9119669555667704,1.2436564655126081
5891,2024-05-21 22:00:00,70218.8,3814.74,178.5816,516.55,0.53832,88.34,0.49743,16.708,0.170359,2.7813,0.7323,9.6029,97.34,2.138,0.4858,0.6790913090960733,1.2536266119444974,-0.056138382232425094,0.8584635358436867,0.7880924707507728,0.9489581543330995,0.7415776037299197,-0.4100841370228994,1.5832639281718914,0.6874239027795105,0.5282644324961971,1.250045331575871,0.8522645565138991,0.902867119249823,1.231378853172226
5892,2024-05-21 23:00:00,70147.2,3790.98,178.1815,514.92,0.53708,88.2,0.49473,16.744,0.17034,2.7525,0.7297,9.651,97.069,2.139,0.4828,0.6333330604396572,1.1640188396526572,-0.15617756470191055,0.7512142436706173,0.688343391909645,0.8841185063295576,0.5642608090822685,-0.24199982138298137,1.563583011055819,0.3518863385927505,0.42602199126539114,1.2974727335068825,0.7957191583072732,0.9042014049212965,1.111008911470899
5893,2024-05-21 23:00:00,70147.2,3790.98,178.1815,514.92,0.53708,88.2,0.49473,16.744,0.17034,2.7525,0.7297,9.651,97.069,2.139,0.4828,0.6256302826677013,1.152536976578474,-0.1672586080574983,0.7432269266272474,0.6804813761949998,0.8756070703424187,0.5571354893028011,-0.2473957890264659,1.5468952762081527,0.34320465885024853,0.4190675432501752,1.2844461012665935,0.7874018384147183,0.8952140813233237,1.100390539842563
5894,2024-05-21 23:00:00,70147.2,3790.98,178.1815,514.92,0.53708,88.2,0.49473,16.744,0.17034,2.7525,0.7297,9.651,97.069,2.139,0.4828,0.6179404828720416,1.141209138994076,-0.17861021685194398,0.7352788847907606,0.6726438414920787,0.8671711761210441,0.5500183282669648,-0.2528352117355393,1.5305832284954244,0.3344152308093021,0.4120978766352789,1.2716325015677836,0.7791321680481228,0.8862999078792826,1.089908435021599
5895,2024-05-21 23:00:00,70147.2,3790.98,178.1815,514.92,0.53708,88.2,0.49473,16.744,0.17034,2.7525,0.7297,9.651,97.069,2.139,0.4828,0.6102619042323938,1.1300309518136584,-0.19024951642467428,0.7273685510142149,0.664829103079145,0.8588094653862005,0.5429080165051879,-0.2583191316530021,1.5146339717958788,0.3255091433396384,0.4051113971422679,1.2590255899182674,0.7709084064749504,0.8774567967807458,1.0795592411126993
5896,2024-05-22 00:00:00,70108.3,3783.32,177.759,510.74,0.53343,87.89,0.49168,16.751,0.170857,2.7675,0.7269,9.6031,96.977,2.126,0.4796,0.5816177176044122,1.0940440016325212,-0.2984745777757012,0.46493642628629533,0.3826904835098358,0.7241068969477552,0.34258172847980567,-0.22731034325039515,1.5678323117483026,0.49714903267286986,0.29438838713154164,1.1868487967690926,0.7462100469805601,0.7329158962763346,0.9525430323764794
5897,2024-05-22 00:00:00,70108.3,3783.32,177.759,510.74,0.53343,87.89,0.49168,16.751,0.170857,2.7675,0.7269,9.6031,96.977,2.126,0.4796,0.5740147978906883,1.0833641274602426,-0.30862451116657,0.4585136182966981,0.37544528785435555,0.716180169240382,0.33645802035173783,-0.2304822880118865,1.5509102286753593,0.48956119507055357,0.2877999765832861,1.1752258440553052,0.7381212171020411,0.7248899124418323,0.9432710870696708
5898,2024-05-22 00:00:00,70108.3,3783.32,177.759,510.74,0.53343,87.89,0.49168,16.751,0.170857,2.7675,0.7269,9.6031,96.977,2.126,0.4796,0.5664138911193763,1.0728127357591606,-0.3189848119042766,0.4520913096632348,0.3681694014328623,0.7082873123131185,0.33032182450349384,-0.23366592716303178,1.5343682016422346,0.48196339277707256,0.28118380163031825,1.163766424352208,0.7300690546118276,0.7168978823501089,0.934085986915908
5899,2024-05-22 00:00:00,70108.3,3783.32,177.759,510.74,0.53343,87.89,0.49168,16.751,0.170857,2.7675,0.7269,9.6031,96.977,2.126,0.4796,0.5588130987267983,1.062386315855957,-0.3295660319045774,0.4456685317269315,0.36086059218885497,0.7004267938598197,0.3241721573958665,-0.23686142160387688,1.518192858704798,0.47435474719293336,0.27453832420682467,1.152466021320797,0.7220518680605088,0.7089381316116837,0.9249855094688065
5900,2024-05-22 01:00:00,70166.4,3789.9,178.5626,514.09,0.53646,88.08,0.49365,16.873,0.171742,2.8255,0.7302,9.5113,97.133,2.118,0.4808,0.5831821130569964,1.0736257246610075,-0.1486641196408972,0.6449531251259798,0.5859394874202185,0.7716494502295388,0.4438436747166254,0.35533488562013354,1.620490051606364,1.2061545995462697,0.39195016159582474,1.026515626517757,0.7424042720831157,0.6162600746517349,0.9601115584055039
5901,2024-05-22 01:00:00,70166.4,3789.9,178.5626,514.09,0.53646,88.08,0.49365,16.873,0.171742,2.8255,0.7302,9.5113,97.133,2.118,0.4808,0.5755179719841864,1.0632828721755012,-0.1613781165135521,0.6373868281272917,0.5783032647708884,0.7636691797338531,0.4367770595682886,0.34848031152418457,1.6031917863821756,1.203573322736746,0.384752174808739,1.016676786234012,0.7343502931713645,0.608623938773494,0.9507689711597235
5902,2024-05-22 01:00:00,70166.4,3789.9,178.5626,514.09,0.53646,88.08,0.49365,16.873,0.171742,2.8255,0.7302,9.5113,97.133,2.118,0.4808,0.5678542778029352,1.0530626855718284,-0.1744846666772377,0.6298393699355407,0.5706691620670941,0.7557374001934908,0.4296959110727931,0.3416008499593205,1.5863111955186513,1.2016218459853687,0.3775265557571805,1.006946526299922,0.7263325876432064,0.6009979475659566,0.9415151038481302
5903,2024-05-22 01:00:00,70166.4,3789.9,178.5626,514.09,0.53646,88.08,0.49365,16.873,0.171742,2.8255,0.7302,9.5113,97.133,2.118,0.4808,0.5601889956349082,1.0429620325250177,-0.1880144057326209,0.6223092549943275,0.5630352356290473,0.7478529072950899,0.42259854748154785,0.3346947997953117,1.5698339677813395,1.200356725267136,0.3702711983895174,0.9973222081139821,0.7183494988778596,0.5933803597790315,0.9323476731174278
5904,2024-05-22 02:00:00,70004.7,3793.99,177.7256,510.75,0.53598,87.83,0.49312,16.835,0.171546,2.8163,0.7285,9.5652,96.57,2.117,0.4799,0.4613803402849083,1.0463768270544984,-0.4151074233064752,0.4068840052921256,0.5178551042013607,0.6335465781827464,0.3809006355198637,0.1412828582175304,1.527215084043944,1.0743214218563948,0.2976691499798092,1.0555830094406768,0.6063864196440233,0.5750008493153174,0.8897763300739306
5905,2024-05-22 02:00:00,70004.7,3793.99,177.7256,510.75,0.53598,87.83,0.49312,16.835,0.171546,2.8163,0.7285,9.5652,96.57,2.117,0.4799,0.45380716611697164,1.0363321119260522,-0.4303578594952184,0.39996527292934575,0.5103019440323665,0.6258226428183444,0.37380422852701434,0.13740921502195286,1.5114210204210274,1.072247196924451,0.2904161511004023,1.0452781733094367,0.5987291832506024,0.5674328911479525,0.8810159773020334
5906,2024-05-22 02:00:00,70004.7,3793.99,177.7256,510.75,0.53598,87.83,0.49312,16.835,0.171546,2.8163,0.7285,9.5652,96.57,2.117,0.4799,0.44620820329948835,1.0264017523454867,-0.44614984908281646,0.3930287541572554,0.5027365346503616,0.6181111408248553,0.3666810465924666,0.13352965751614587,1.4959749259691764,1.0707924334659789,0.28311798903458296,1.0350889523648328,0.5910788789760426,0.559866272017314,0.8723274819020902
5907,2024-05-22 02:00:00,70004.7,3793.99,177.7256,510.75,0.53598,87.83,0.49312,16.835,0.171546,2.8163,0.7285,9.5652,96.57,2.117,0.4799,0.4385808663304808,1.0165829123197299,-0.46252549918965663,0.38607283447666785,0.4951566781169555,0.6104102725455588,0.3595291151569724,0.1296439706461503,1.4808657254315485,1.070021870417789,0.27577209798325064,1.0250121931105831,0.5834336589859327,0.5522991232348158,0.86370902412611
5908,2024-05-22 03:00:00,69971.6,3794.3,177.9048,509.91,0.53659,87.39,0.49232,16.883,0.170894,2.8235,0.7289,9.5724,96.322,2.113,0.4801,0.41185110413613574,1.0079092772611264,-0.4313814316691513,0.3256246074915737,0.5364106619319827,0.41121548924692003,0.29890097785310554,0.36540956038175015,1.3793830548701889,1.174547520033252,0.28393211390254763,1.0240383149582564,0.5290484054054215,0.5006125154325534,0.8626349128496411
5909,2024-05-22 03:00:00,69971.6,3794.3,177.9048,509.91,0.53659,87.39,0.49232,16.883,0.170894,2.8235,0.7289,9.5724,96.322,2.113,0.4801,0.4042142861553294,0.9983055007712307,-0.44893010398484157,0.31837377156684377,0.5287785054163358,0.40386498800582304,0.291423758642246,0.3607258365971426,1.3659888120917936,1.17706891541407,0.27632682415535464,1.0139549250727364,0.5214965835705831,0.492951121223713,0.8540305158413238
5910,2024-05-22 03:00:00,69971.6,3794.3,177.9048,509.91,0.53659,87.39,0.49232,16.883,0.170894,2.8235,0.7289,9.5724,96.322,2.113,0.4801,0.3965389945960201,0.9888058536110143,-0.46722823734795493,0.31108227237668995,0.5211358534867307,0.39648590018293095,0.2838940236211836,0.35604497122036843,1.352851488215007,1.1807765815834734,0.2686620046224411,1.003976703448344,0.513935230899337,0.48526944459088606,0.8454910830296388
5911,2024-05-22 03:00:00,69971.6,3794.3,177.9048,509.91,0.53659,87.39,0.49232,16.883,0.170894,2.8235,0.7289,9.5724,96.322,2.113,0.4801,0.388822205830026,0.979407950707435,-0.4863448960703565,0.30374764528163584,0.5134804236589694,0.3890759081777117,0.2763087165828668,0.3513666397843114,1.3399643028269663,1.1858344905956033,0.26093422706796093,0.9941006703645355,0.5063622226994089,0.4775648780226119,0.8370148632216114
5912,2024-05-22 04:00:00,69625.9,3750.81,177.2415,507.43,0.53276,86.71,0.48696,16.613,0.167569,2.7627,0.7221,9.5158,96.258,2.099,0.477,0.1761300813681727,0.8240108641897712,-0.6888172132532261,0.13698042475884362,0.1918033645074462,0.07911467361547267,-0.09512870435132985,-0.9975054747989471,0.8821026428610393,0.22931136178344383,-0.020093641031682843,0.9122332100853816,0.4866679373494545,0.31175676698758165,0.7096650039141432
5913,2024-05-22 04:00:00,69625.9,3750.81,177.2415,507.43,0.53276,86.71,0.48696,16.613,0.167569,2.7627,0.7221,9.5158,96.258,2.099,0.477,0.1682800810322841,0.8155824061102447,-0.7020218467625864,0.13059172649531253,0.1844035174907632,0.07172438473756908,-0.10181358608317537,-0.990394883085559,0.8732635054835878,0.21876601579792807,-0.02746683045851558,0.9031898570323884,0.47930800544494545,0.3041038414672102,0.7017435860747003
5914,2024-05-22 04:00:00,69625.9,3750.81,177.2415,507.43,0.53276,86.71,0.48696,16.613,0.167569,2.7627,0.7221,9.5158,96.258,2.099,0.477,0.16034654854226574,0.8072088396559868,-0.7155723773347393,0.12416126184700643,0.17693894432482335,0.06425760850786437,-0.10856600106295045,-0.9833465270714604,0.8644919747034115,0.20794620944400424,-0.03492392290053297,0.8942217068013549,0.4719346431364232,0.2963938992595159,0.693851475556179
5915,2024-05-22 04:00:00,69625.9,3750.81,177.2415,507.43,0.53276,86.71,0.48696,16.613,0.167569,2.7627,0.7221,9.5158,96.258,2.099,0.477,0.15232515054023502,0.798888433938481,-0.7294872874427508,0.11768739133176909,0.1694064779684422,0.05671102077809361,-0.11538821800516971,-0.9763591730198975,0.8557860499104222,0.19682346226152406,-0.04246827471803507,0.8853266366183786,0.464545883527673,0.2886234687009356,0.6859870215459716
5916,2024-05-22 05:00:00,69929.0,3760.21,181.2761,507.67,0.53382,87.05,0.49006,16.67,0.168246,2.7917,0.7255,9.5594,96.846,2.115,0.48,0.32901931517457367,0.822692544442264,0.4600850039777887,0.12595941488329362,0.25097031461604224,0.2039660169765017,0.09301104146853799,-0.6865295823172424,0.9390083978094594,0.678202013567997,0.0901344941905212,0.9328376064554127,0.5724225502129298,0.46648350312261544,0.794693741978962
5917,2024-05-22 05:00:00,69929.0,3760.21,181.2761,507.67,0.53382,87.05,0.49006,16.67,0.168246,2.7917,0.7255,9.5594,96.846,2.115,0.48,0.32115391389323605,0.8143575978205715,0.45217230449112683,0.11838788111700142,0.2434929802911175,0.19640626391146906,0.08647390026943771,-0.6802099473596087,0.9299679625989938,0.6734808637650097,0.08275030295333671,0.923860620644122,0.5647698835560244,0.45885865904292616,0.786427890762108
5918,2024-05-22 05:00:00,69929.0,3760.21,181.2761,507.67,0.53382,87.05,0.49006,16.67,0.168246,2.7917,0.7255,9.5594,96.846,2.115,0.48,0.31322550498972745,0.806079263845725,0.4442196470096616,0.11073804662720164,0.2359559987747429,0.1887775965558688,0.07988708378579594,-0.6739211317956809,0.9210130532495626,0.6690482390708744,0.07529086687806594,0.9149679345214625,0.5571152088781087,0.45120721104182815,0.7782104733513071
5919,2024-05-22 05:00:00,69929.0,3760.21,181.2761,507.67,0.53382,87.05,0.49006,16.67,0.168246,2.7917,0.7255,9.5594,96.846,2.115,0.48,0.3052300066280685,0.7978559810320928,0.43622343543269076,0.1030062414811437,0.2283561691309823,0.18107650194459782,0.073248699477436,-0.6676623778019948,0.9121417369306066,0.6649421021383844,0.06775288668623318,0.9061576810060051,0.5494564427145685,0.4435264576164826,0.7700398319390824
5920,2024-05-22 06:00:00,69898.0,3766.81,181.4077,509.47,0.53411,87.46,0.49251,16.765,0.169131,2.835,0.7323,9.6155,97.213,2.136,0.482,0.2785056903267977,0.8124354289506592,0.470214765563275,0.21698200893557784,0.2465240001191705,0.36544600888816425,0.24054759168760942,-0.1906733627037536,1.0243387039288845,1.4361780814168408,0.34728310241708277,0.9704206867584345,0.6156078682966384,0.685264238376661,0.8405828813798986
5921,2024-05-22 06:00:00,69898.0,3766.81,181.4077,509.47,0.53411,87.46,0.49251,16.765,0.169131,2.835,0.7323,9.6155,97.213,2.136,0.482,0.2711507844672604,0.8040879324785082,0.4628148325774548,0.2097850550701558,0.2397361407084715,0.35864846295053865,0.23511006719509042,-0.18517873563072992,1.014388036085249,1.4225913990030872,0.34063197317122623,0.9610206984966086,0.607966211542314,0.6774556318923675,0.8319709420038522
5922,2024-05-22 06:00:00,69898.0,3766.81,181.4077,509.47,0.53411,87.46,0.49251,16.765,0.169131,2.835,0.7323,9.6155,97.213,2.136,0.482,0.2637444735818485,0.7957930918441872,0.4553967696420829,0.20253329077804066,0.23290919235863894,0.3518289854382152,0.229658558671455,-0.1796647513316612,1.0045437553200498,1.4092965964947242,0.33395933206289574,0.95171261897004,0.6003343839684012,0.6696717873633586,0.8234161251339575
5923,2024-05-22 06:00:00,69898.0,3766.81,181.4077,509.47,0.53411,87.46,0.49251,16.765,0.169131,2.835,0.7323,9.6155,97.213,2.136,0.482,0.25628391642506504,0.7875492347456288,0.4479584465289769,0.19522402699576474,0.22604123011347318,0.34498598293243266,0.22419237317368515,-0.17413062548791833,0.9948030502393553,1.396286788149487,0.32726371015103634,0.9424941406721018,0.5927106301287356,0.6619110851116988,0.8149165211660956
5924,2024-05-22 07:00:00,69730.5,3747.85,179.9378,505.15,0.53444,87.15,0.49046,16.705,0.168265,2.9197,0.7303,9.4634,96.281,2.113,0.4797,0.14142719659453135,0.7125820537544161,-0.026523658670783,-0.10752059302811892,0.24771062312579067,0.19113311971159733,0.07306454681054049,-0.46845498897631743,0.8656330159669033,2.8658050389430643,0.235503405334077,0.732557115941774,0.39460796307372126,0.37848459638514453,0.7149889411462241
5925,2024-05-22 07:00:00,69730.5,3747.85,179.9378,505.15,0.53444,87.15,0.49046,16.705,0.168265,2.9197,0.7303,9.4634,96.281,2.113,0.4797,0.13374304899013484,0.7046575104998004,-0.029665479371707285,-0.11352131963982565,0.24048581636016872,0.18392638578519763,0.06768389891913076,-0.4620376616314137,0.8569401535391884,2.7976272905822555,0.22907095610422049,0.7245537579633633,0.3871344780774036,0.3718420805786746,0.7070525090859763
5926,2024-05-22 07:00:00,69730.5,3747.85,179.9378,505.15,0.53444,87.15,0.49046,16.705,0.168265,2.9197,0.7303,9.4634,96.281,2.113,0.4797,0.12597803542652672,0.6967631857473657,-0.03281433634010666,-0.1195728769652853,0.2332094316394015,0.17666127625588843,0.06227621339715121,-0.4556214355270294,0.8483115805807663,2.733498664896892,0.22260661569253262,0.7165848161631555,0.37962517090077796,0.365183019951367,0.6991465944776979
5927,2024-05-22 07:00:00,69730.5,3747.85,179.9378,505.15,0.53444,87.15,0.49046,16.705,0.168265,2.9197,0.7303,9.4634,96.281,2.113,0.4797,0.11812822981483577,0.6888974523761231,-0.035970356556866825,-0.125676755163214,0.22587880669556867,0.16933502191433122,0.05684064899537498,-0.4492053523806224,0.8397454164390162,2.673023045926524,0.21610888646424492,0.7086486576272486,0.37207737113529543,0.35850604304414113,0.6912695534458239
5928,2024-05-22 08:00:00,70029.0,3768.0,180.61,507.65,0.53475,87.16,0.48906,16.781,0.169414,2.8597,0.7295,9.485,96.626,2.109,0.4805,0.3053517157564601,0.7536531614152876,0.17367756016935715,0.038572481598015865,0.24450415308127543,0.16528606059096002,-0.054006903330213615,-0.06653969467591773,0.9931536859878447,1.6405726112964245,0.17255920899324045,0.7300809109177826,0.436317543836276,0.3014558848100224,0.715802469783535
5929,2024-05-22 08:00:00,70029.0,3768.0,180.61,507.65,0.53475,87.16,0.48906,16.781,0.169414,2.8597,0.7295,9.485,96.626,2.109,0.4805,0.2965301677185143,0.745917948473067,0.16680323892738658,0.028228838843739373,0.23532245013478967,0.15627044184090425,-0.06441936594064088,-0.06789746785712616,0.9850244856564795,1.6304631106505953,0.16352150352592174,0.7223920338522805,0.42832054410172327,0.2930961548268692,0.7080017159338596
5930,2024-05-22 08:00:00,70029.0,3768.0,180.61,507.65,0.53475,87.16,0.48906,16.781,0.169414,2.8597,0.7295,9.485,96.626,2.109,0.4805,0.28758808423859195,0.7382339143211877,0.15987848608920155,0.017654286556140347,0.22599159533546065,0.14711234393297845,-0.07506416180500676,-0.06925610690802878,0.9770334446986205,1.6209047396818665,0.15434045166735308,0.7147479557273392,0.4202730076670625,0.2846447208831103,0.700236385137361
5931,2024-05-22 08:00:00,70029.0,3768.0,180.61,507.65,0.53475,87.16,0.48906,16.781,0.169414,2.8597,0.7295,9.485,96.626,2.109,0.4805,0.27851621205569815,0.7306004499370478,0.1529010747865835,0.006832745003037561,0.2165004403563594,0.13780265255783916,-0.08595607041724872,-0.0706156203042005,0.969181974811982,1.6119078640147935,0.14500675625489406,0.7071479698235503,0.41217056038173744,0.2760953637875213,0.6925052194510564
5932,2024-05-22 09:00:00,70010.5,3733.25,180.5918,504.98,0.53504,86.67,0.48531,16.782,0.167375,2.8181,0.7219,9.4071,95.929,2.091,0.477,0.2571355615312224,0.594434334963727,0.14248253630292518,-0.19930814147081208,0.2353472160190656,-0.11730051208319311,-0.37673458361394285,-0.0681944492448598,0.6672464396226532,0.8784748123415974,-0.20591987243200163,0.5913345677137533,0.25228387452879214,0.04064793987495939,0.5398583677594462
5933,2024-05-22 09:00:00,70010.5,3733.25,180.5918,504.98,0.53504,86.67,0.48531,16.782,0.167375,2.8181,0.7219,9.4071,95.929,2.091,0.477,0.2483599257909137,0.5867767706388901,0.13802453489243552,-0.21081877271831476,0.2269858730382528,-0.1264830377396694,-0.3866263694675432,-0.07083668113567639,0.6595268844086689,0.870234963864654,-0.21473622763206185,0.5836609822955707,0.243743141368941,0.032653849902349326,0.5323077059043672
5934,2024-05-22 09:00:00,70010.5,3733.25,180.5918,504.98,0.53504,86.67,0.48531,16.782,0.167375,2.8181,0.7219,9.4071,95.929,2.091,0.477,0.23946322042683812,0.5791231393814128,0.13355606581646162,-0.22262502350956076,0.21852465583626465,-0.13582875514210113,-0.39671353817952926,-0.07348396347015917,0.6518301385834893,0.8620764528839828,-0.2237004918921012,0.575989750970047,0.23509480622849604,0.024557444873292346,0.5247501685411454
5935,2024-05-22 09:00:00,70010.5,3733.25,180.5918,504.98,0.53504,86.67,0.48531,16.782,0.167375,2.8181,0.7219,9.4071,95.929,2.091,0.477,0.23043705432455627,0.5714715358889318,0.12907676676826466,-0.23474589034394844,0.20995743507304965,-0.1453458436321047,-0.407005086769408,-0.07613636995993416,0.6441547233236253,0.8539985706262633,-0.23281924899927162,0.5683188796294004,0.2263318475766581,0.01635394029110192,0.517183701763096
5936,2024-05-22 10:00:00,70200.7,3741.51,180.8853,506.25,0.53563,86.88,0.48771,16.875,0.168609,2.8922,0.7265,9.3552,96.187,2.096,0.4797,0.3581199944616367,0.5953265003137169,0.22073398493185825,-0.14927123352561825,0.25842035434610394,-0.04528293715408325,-0.23058776946203902,0.39151526218902255,0.8188777263420005,2.143987384224907,-0.027982512253984935,0.4864981887410242,0.27591871780427085,0.07283356114668452,0.6237139078660079
5937,2024-05-22 10:00:00,70200.7,3741.51,180.8853,506.25,0.53563,86.88,0.48771,16.875,0.168609,2.8922,0.7265,9.3552,96.187,2.096,0.4797,0.3495568626920238,0.587710560073973,0.21549489496617133,-0.16089929230528102,0.2497484990025779,-0.05421586220594075,-0.23983154101634535,0.3871270789161726,0.8109772733215342,2.1156627922676403,-0.03634836942813927,0.4787690315932244,0.2672618316254164,0.06429916557919424,0.6160033273467374
5938,2024-05-22 10:00:00,70200.7,3741.51,180.8853,506.25,0.53563,86.88,0.48771,16.875,0.168609,2.8922,0.7265,9.3552,96.187,2.096,0.4797,0.34089541421055053,0.5801008375785355,0.21024255863787344,-0.1728358938302272,0.24096204971792554,-0.0632978745091153,-0.2492425264505291,0.38274431678377097,0.8031459855831995,2.0883724621174036,-0.0448365984632074,0.4710134748013923,0.25849294315310173,0.05564120882735353,0.60830280582634
5939,2024-05-22 10:00:00,70200.7,3741.51,180.8853,506.25,0.53563,86.88,0.48771,16.875,0.168609,2.8922,0.7265,9.3552,96.187,2.096,0.4797,0.33212771251740203,0.572495623342117,0.20497636397318625,-0.18510211806458896,0.23205323550270193,-0.07253658476157204,-0.25882851228125076,0.37836671916420705,0.7953834691574835,2.0620641192025047,-0.053452970004158336,0.4632285922869656,0.2496042633488119,0.04685315285440401,0.6006104991817929
5940,2024-05-22 11:00:00,69745.9,3690.1,177.8774,501.87,0.53263,86.15,0.48212,16.56,0.165332,2.8729,0.7169,9.1962,95.063,2.066,0.4745,-0.020489427315426294,0.36170774935483574,-0.7998935482355731,-0.5527997530015147,-0.08159458224231982,-0.4751012275739214,-0.7162662510521115,-1.2143939860342037,0.28968830447198124,1.7050350074700362,-0.5220989177599593,0.22093262160855381,-0.024978830110789448,-0.36587931118770345,0.3675908189418821
5941,2024-05-22 11:00:00,69745.9,3690.1,177.8774,501.87,0.53263,86.15,0.48212,16.56,0.165332,2.8729,0.7169,9.1962,95.063,2.066,0.4745,-0.031899456217608535,0.35337402484646097,-0.8038661197212391,-0.5716097165134406,-0.09416072171725844,-0.4874720853480648,-0.7287529941126784,-1.2065722450863012,0.2812557127825317,1.6864641876342543,-0.5336517189078448,0.2122110319459658,-0.036278255845440754,-0.3772740397032951,0.35945372904430645
5942,2024-05-22 11:00:00,69745.9,3690.1,177.8774,501.87,0.53263,86.15,0.48212,16.56,0.165332,2.8729,0.7169,9.1962,95.063,2.066,0.4745,-0.04361603784277224,0.3449579685353128,-0.8078644567918818,-0.5912386349895911,-0.10712056006611598,-0.5001654627934652,-0.7415425271079327,-1.1988313675273716,0.27272586643807434,1.668381477732586,-0.5454758295273726,0.20336844396983475,-0.04787495875787999,-0.3889436370108534,0.35124666230340784
5943,2024-05-22 11:00:00,69745.9,3690.1,177.8774,501.87,0.53263,86.15,0.48212,16.56,0.165332,2.8729,0.7169,9.1962,95.063,2.066,0.4745,-0.05566258784231959,0.3364533255796008,-0.8118889064529355,-0.6117606617024066,-0.12050671572976368,-0.5131997052668373,-0.7546497610487933,-1.1911697021693204,0.26409219356112357,1.650769425745455,-0.5575850015557693,0.1943970119122701,-0.05979116187481471,-0.40090334749254875,0.3429644764741768
5944,2024-05-22 12:00:00,69666.8,3668.4,176.88,496.14,0.52762,85.8,0.47558,16.225,0.162452,2.8243,0.7044,9.0509,92.959,2.036,0.4666,-0.1300143729407917,0.23841075816528198,-1.1441459118021597,-1.1044926035919775,-0.6697392304004876,-0.7204103924598377,-1.3028349217288775,-2.80695615854978,-0.19932909093324513,0.7961214869299997,-1.187244503757776,-0.03749103756608956,-0.5935380007752336,-0.8314025747777192,-0.02111653369063336
5945,2024-05-22 12:00:00,69666.8,3668.4,176.88,496.14,0.52762,85.8,0.47558,16.225,0.162452,2.8243,0.7044,9.0509,92.959,2.036,0.4666,-0.1421617911677761,0.22923721090001242,-1.1415229209431912,-1.1096066841848835,-0.6866704965656918,-0.7331933591869249,-1.3118718737440875,-2.7457846152451424,-0.2095237454417052,0.7878753949047014,-1.2004936638596329,-0.047897980738120356,-0.6089996575443815,-0.8452174438657645,-0.031324826353046266
