time,BTCUSDT,ETHUSDT,SOLUSDT,BCHUSDT,XRPUSDT,LTCUSDT,ADAUSDT,LINKUSDT,DOGEUSDT,WIFUSDT,MATICUSDT,UNIUSDT,AAVEUSDT,DYDXUSDT,CRVUSDT
2024-05-10 9:15,62883.9,3027.75,153.7039,452.28,0.51578,83,0.46291,14.228,0.150957,3.179,0.6966,7.501,89.85,2.184,0.4476
2024-05-10 9:30,63143.2,3034.11,154.3875,453.91,0.51645,83.15,0.46325,14.268,0.151579,3.1756,0.6983,7.505,89.975,2.188,0.4488
2024-05-10 9:45,63092.9,3031.22,154.0045,453.43,0.5156,83.02,0.46269,14.269,0.151443,3.1448,0.6979,7.507,89.815,2.184,0.4495
2024-05-10 10:00,62903.1,3026.27,153.5052,452.87,0.51397,83.08,0.46197,14.253,0.150927,3.1406,0.6969,7.493,89.597,2.19,0.4497
2024-05-10 10:15,63036,3032.26,153.8934,453.63,0.51487,83.08,0.46253,14.287,0.151492,3.1471,0.6988,7.518,89.967,2.194,0.4508
2024-05-10 10:30,62989,3028.76,153.6899,453.52,0.51412,83.18,0.46305,14.287,0.151597,3.149,0.6982,7.523,89.893,2.19,0.4491
2024-05-10 10:45,62992.3,3028.19,153.9227,453.79,0.51478,83.16,0.46313,14.284,0.151731,3.1524,0.699,7.523,89.841,2.185,0.4488
2024-05-10 11:00,62860.5,3024.35,153.0892,452.41,0.5133,83.03,0.46208,14.256,0.150465,3.1261,0.6974,7.509,89.583,2.185,0.4477
2024-05-10 11:15,62998.8,3027.76,153.4248,452.03,0.51422,83.31,0.46257,14.282,0.150631,3.1283,0.6966,7.513,89.613,2.186,0.447
2024-05-10 11:30,63010,3027.32,153.4136,452.09,0.5145,83.28,0.46352,14.271,0.150408,3.1486,0.6964,7.5204,89.573,2.184,0.4477
2024-05-10 11:45,63260.1,3036.14,154.8273,454.12,0.51586,83.32,0.46554,14.318,0.151339,3.2037,0.6984,7.54,89.961,2.195,0.4512
2024-05-10 12:00,63233.7,3033.92,154.024,452.9,0.5154,83.22,0.46417,14.272,0.151031,3.1651,0.6971,7.529,89.927,2.187,0.4508
2024-05-10 12:15,63214,3031.6,153.5693,452.3,0.51407,83.21,0.46379,14.257,0.15075,3.1496,0.6963,7.527,90.033,2.184,0.4497
2024-05-10 12:30,63110.8,3026.1,153.4039,450,0.51268,83.17,0.46297,14.23,0.150346,3.1462,0.6951,7.512,89.811,2.179,0.4478
2024-05-10 12:45,62974.4,3025.68,153.2745,449.11,0.51217,83.14,0.46294,14.235,0.150281,3.1506,0.6947,7.5,89.778,2.177,0.447
2024-05-10 13:00,62938,3024.27,152.9999,448.82,0.51308,83.09,0.46231,14.221,0.150059,3.1549,0.6942,7.51,89.609,2.17,0.4469
2024-05-10 13:15,62772,3014.9,152.4488,447.42,0.51117,82.82,0.46085,14.17,0.149311,3.1262,0.6931,7.498,89.288,2.16,0.4455
2024-05-10 13:30,62868.3,3021.04,152.8447,448.25,0.5121,82.69,0.46215,14.205,0.149553,3.1206,0.6946,7.518,89.641,2.163,0.4471
2024-05-10 13:45,62956.1,3018.89,152.9987,449.41,0.51251,82.81,0.46282,14.221,0.149596,3.1326,0.6957,7.5252,89.669,2.166,0.4478
2024-05-10 14:00,62527.7,3005.73,151.8894,445.5,0.5102,82.46,0.45985,14.144,0.148471,3.0862,0.6919,7.4702,89.045,2.151,0.4454
2024-05-10 14:15,62188.9,2983.62,150.2684,441.86,0.50653,81.94,0.45711,14.052,0.147276,3.0624,0.6862,7.429,88.402,2.133,0.4407
2024-05-10 14:30,61796.3,2968.37,148.6733,437.67,0.50302,81.31,0.45357,13.935,0.145912,3.0058,0.6806,7.374,87.423,2.117,0.4378
2024-05-10 14:45,61022.5,2933.45,147.4046,433.6,0.49997,80.58,0.44866,13.798,0.14472,2.9797,0.6734,7.2995,86.321,2.106,0.4345
2024-05-10 15:00,60858.5,2933.36,146.6291,431.98,0.49953,80.12,0.44788,13.791,0.144649,2.9837,0.672,7.286,85.931,2.1,0.4331
2024-05-10 15:15,61165.6,2935.98,148.1222,432.72,0.50154,80.5,0.45016,13.886,0.145584,3.0154,0.6756,7.313,86.39,2.11,0.4343
2024-05-10 15:30,60928.6,2920.74,146.8767,429.81,0.50077,80.64,0.44861,13.822,0.145347,2.9918,0.6732,7.2447,85.701,2.106,0.4328
2024-05-10 15:45,60882.7,2916.76,146.9509,427.5,0.50083,80.75,0.44887,13.818,0.145113,2.986,0.673,7.227,85.388,2.099,0.4329
2024-05-10 16:00,61036.9,2924.47,147.85,428.25,0.50199,80.89,0.44923,13.802,0.145196,3.0152,0.6724,7.224,85.28,2.094,0.4322
2024-05-10 16:15,60825.8,2918.14,146.9668,425.54,0.50033,80.82,0.4462,13.674,0.144549,3.0138,0.671,7.1759,84.811,2.076,0.431
2024-05-10 16:30,60852.3,2912.29,146.9705,425.02,0.49947,80.6,0.44572,13.614,0.143699,3.002,0.6684,7.1435,84.51,2.062,0.4285
2024-05-10 16:45,61044,2919.64,147.9951,426.45,0.50136,80.96,0.44773,13.674,0.144697,3.0064,0.6728,7.173,84.942,2.073,0.4303
2024-05-10 17:00,60703.8,2906.13,147.2868,424.8,0.5013,80.9,0.44548,13.6,0.143929,2.9784,0.6702,7.145,84.618,2.063,0.4288
2024-05-10 17:15,60428,2894.13,146.7117,423.43,0.50152,80.57,0.44392,13.548,0.143676,2.931,0.6672,7.115,84.037,2.05,0.4259
2024-05-10 17:30,60558.3,2896.01,146.6336,425.68,0.50326,80.78,0.44555,13.608,0.144099,2.9305,0.6688,7.118,84.282,2.052,0.4261
2024-05-10 17:45,60369.5,2890.46,146.704,424.82,0.50376,80.77,0.44561,13.596,0.144129,2.9206,0.6691,7.107,84.249,2.041,0.4261
2024-05-10 18:00,60356.6,2891.2,146.4415,424.04,0.50334,80.88,0.44668,13.575,0.144469,2.9293,0.6693,7.104,84.432,2.032,0.4253
2024-05-10 18:15,60446.6,2893.83,146.6888,425.12,0.50325,80.69,0.44598,13.583,0.144729,2.9529,0.6687,7.099,84.303,2.028,0.4248
2024-05-10 18:30,60589,2902.82,147.9012,426.12,0.50479,80.57,0.44733,13.655,0.144966,2.979,0.6719,7.1194,84.902,2.035,0.4254
2024-05-10 18:45,60680.1,2905.93,148.0506,426.69,0.50542,80.64,0.44796,13.673,0.144733,2.9684,0.6724,7.1337,84.924,2.035,0.4255
2024-05-10 19:00,60718.5,2905.65,148.0634,427.56,0.5046,80.42,0.4484,13.653,0.144392,2.9622,0.6716,7.122,84.961,2.034,0.4238
2024-05-10 19:15,60608.5,2903.01,147.3851,428.27,0.50455,80.52,0.44883,13.622,0.143653,2.967,0.6695,7.102,84.812,2.027,0.4219
2024-05-10 19:30,60680,2902.99,147.1105,427.81,0.5051,80.72,0.44876,13.604,0.143783,2.947,0.67,7.0912,84.57,2.026,0.4221
2024-05-10 19:45,60663.3,2899.47,147.0554,427.2,0.50464,80.46,0.44793,13.618,0.143139,2.9358,0.6697,7.096,84.659,2.028,0.4214
2024-05-10 20:00,60819.8,2903.45,147.1345,427.03,0.50476,80.47,0.44775,13.628,0.143557,2.927,0.6703,7.092,84.661,2.029,0.4228
2024-05-10 20:15,60685.9,2896.27,146.4309,424.73,0.5028,80.06,0.44575,13.544,0.142911,2.9173,0.6662,7.055,84.31,2.02,0.4206
2024-05-10 20:30,60619.5,2892.31,146.0578,424.66,0.50177,79.8,0.44534,13.561,0.143292,2.9203,0.6664,7.045,84.322,2.021,0.4191
2024-05-10 20:45,60485.9,2891.29,146.0621,423.41,0.50125,79.95,0.446,13.598,0.143363,2.9204,0.6683,7.061,84.569,2.034,0.4209
2024-05-10 21:00,60453.1,2889.18,146.0167,423.39,0.50166,80,0.44633,13.569,0.143487,2.928,0.6685,7.051,84.655,2.025,0.4198
2024-05-10 21:15,60539,2893.87,146.5137,424.52,0.5021,80.31,0.4473,13.591,0.143674,2.9355,0.6702,7.071,84.788,2.036,0.4208
2024-05-10 21:30,60531.9,2892.98,146.0666,424.5,0.50221,80.13,0.44698,13.571,0.143158,2.9502,0.6693,7.086,84.732,2.035,0.4208
2024-05-10 21:45,60686.4,2905.46,146.4881,425.2,0.50288,80.15,0.44666,13.569,0.143555,2.961,0.6703,7.081,84.51,2.036,0.4207
2024-05-10 22:00,60796.2,2904.28,146.3179,424.86,0.503,80.09,0.44651,13.55,0.143658,2.9659,0.6698,7.0871,84.562,2.034,0.4197
2024-05-10 22:15,60676,2895.89,144.9876,422.94,0.50002,79.63,0.44498,13.494,0.142899,2.9449,0.6668,7.05,84.125,2.023,0.4169
2024-05-10 22:30,60727.3,2897.28,145.3561,423.07,0.50012,79.82,0.44512,13.497,0.143078,2.9445,0.6675,7.0498,84.201,2.019,0.4176
2024-05-10 22:45,60809.4,2903.51,145.8252,424.67,0.50135,79.83,0.44672,13.519,0.143517,2.9509,0.6693,7.071,84.401,2.025,0.4187
2024-05-10 23:00,60918.5,2910.24,146.5076,426.97,0.50166,80.08,0.44805,13.57,0.143981,2.9747,0.6715,7.115,84.619,2.031,0.4209
2024-05-10 23:15,60863.6,2908.22,146.1391,426.1,0.5019,80.08,0.44772,13.555,0.143953,2.967,0.671,7.092,84.614,2.027,0.4202
2024-05-10 23:30,60931.9,2911.72,146.5447,427.89,0.50225,80.3,0.44842,13.582,0.14433,2.9917,0.6726,7.1204,84.953,2.031,0.422
2024-05-10 23:45,60773.6,2908.11,145.9483,426.5,0.50156,80.19,0.44751,13.548,0.143939,2.9737,0.6714,7.1026,83.734,2.031,0.422
2024-05-11 0:00,60831.2,2909.79,146.5008,428.06,0.50275,80.29,0.4482,13.579,0.144329,3.0046,0.6734,7.1216,83.766,2.036,0.4237
2024-05-11 0:15,60836.7,2915.02,146.3528,429.7,0.50363,80.51,0.44912,13.63,0.144582,3.0061,0.6754,7.1292,84.18,2.042,0.4239
2024-05-11 0:30,60686.9,2908.79,145.4273,427.03,0.50212,80.46,0.44643,13.595,0.143742,2.9822,0.6735,7.092,83.39,2.028,0.4218
2024-05-11 0:45,60755.4,2912.33,146.0017,428.33,0.50286,80.37,0.4476,13.607,0.144316,2.9882,0.6766,7.109,83.571,2.027,0.422
2024-05-11 1:00,61029.2,2930.54,147.2109,432.52,0.50495,80.67,0.45035,13.739,0.145412,3.0563,0.6831,7.176,84.193,2.057,0.4269
2024-05-11 1:15,60902.7,2924.07,146.7668,430.61,0.50344,80.71,0.4485,13.709,0.145184,3.0368,0.6812,7.1777,83.993,2.05,0.4255
2024-05-11 1:30,60873.3,2916.31,146.0145,429.25,0.50248,80.59,0.44595,13.628,0.144747,3.0311,0.6805,7.1408,83.803,2.027,0.4231
2024-05-11 1:45,60836.7,2917.41,145.9799,429.85,0.50333,80.71,0.44746,13.66,0.14475,3.0282,0.6809,7.144,83.702,2.03,0.4231
2024-05-11 2:00,60761,2912,143.9814,428.8,0.50235,80.39,0.44574,13.613,0.144145,3.0059,0.6793,7.109,83.403,2.023,0.4221
2024-05-11 2:15,60762.2,2912.84,144.1018,431.41,0.50245,80.29,0.44637,13.628,0.144204,3.0023,0.6808,7.1253,83.395,2.029,0.4227
2024-05-11 2:30,60910,2920.52,144.9944,431.35,0.5038,80.49,0.44768,13.676,0.144842,3.0209,0.6834,7.1543,83.65,2.036,0.4242
2024-05-11 2:45,60872.3,2917.09,144.4343,431.33,0.5034,80.5,0.44743,13.662,0.144674,3.0135,0.6851,7.1312,83.633,2.031,0.4239
2024-05-11 3:00,60817.2,2914.16,144.0482,430.8,0.50311,80.33,0.44605,13.613,0.14447,3.0034,0.6809,7.119,83.532,2.029,0.4227
2024-05-11 3:15,60830.1,2914.4,144.2321,431.03,0.50318,80.21,0.44627,13.616,0.144329,3.0031,0.6826,7.1285,83.695,2.034,0.4235
2024-05-11 3:30,60760.7,2911.5,144.036,430.45,0.50305,80.23,0.44583,13.586,0.143939,2.9885,0.682,7.1122,83.642,2.029,0.4228
2024-05-11 3:45,60699.5,2909.5,143.5934,429.17,0.50274,80.29,0.44561,13.607,0.143895,2.9869,0.6824,7.1187,83.544,2.028,0.4229
2024-05-11 4:00,60746.2,2909.17,143.8858,430.55,0.50244,80.24,0.44619,13.596,0.144053,3.0046,0.6824,7.118,83.531,2.028,0.4228
2024-05-11 4:15,60717.6,2907.61,144.0007,430.72,0.50313,80.24,0.44581,13.586,0.14406,2.9952,0.6811,7.123,83.474,2.028,0.423
2024-05-11 4:30,60763.1,2909.25,144.5213,431.35,0.50311,80.14,0.44571,13.577,0.143957,3.0028,0.6812,7.1178,83.528,2.029,0.4231
2024-05-11 4:45,60740.1,2910.78,144.6436,430.94,0.50353,80.19,0.44555,13.575,0.14403,3.0132,0.6809,7.1174,83.605,2.029,0.4231
2024-05-11 5:00,60842,2915.34,145.2131,430.69,0.50405,80.3,0.44594,13.614,0.144401,3.0377,0.6824,7.134,83.819,2.036,0.4248
2024-05-11 5:15,60870,2916.58,145.482,430.95,0.5046,80.37,0.44581,13.611,0.144401,3.0446,0.6826,7.135,83.724,2.042,0.4248
2024-05-11 5:30,60817,2914.2,144.9253,428.94,0.50384,80.22,0.44555,13.591,0.143978,3.0157,0.681,7.114,83.56,2.033,0.4248
2024-05-11 5:45,60890.9,2916.89,145.3297,429.7,0.50446,80.27,0.4462,13.602,0.144365,3.0289,0.6811,7.1262,83.742,2.035,0.4248
2024-05-11 6:00,60883.4,2916.44,145.4809,429.75,0.50453,80.32,0.44628,13.607,0.144292,3.0257,0.6814,7.126,83.864,2.034,0.4245
2024-05-11 6:15,60933.2,2920.34,145.8764,430.58,0.50519,80.51,0.44769,13.618,0.144824,3.0331,0.6825,7.1361,83.922,2.038,0.4245
2024-05-11 6:30,60947.7,2918.77,145.7629,429.99,0.50503,80.43,0.44701,13.592,0.144715,3.0195,0.6812,7.1291,83.772,2.033,0.4245
2024-05-11 6:45,60915.3,2918.43,145.3873,428.85,0.50518,80.28,0.44606,13.587,0.144471,3.0097,0.6814,7.124,83.502,2.032,0.4237
2024-05-11 7:00,60865.6,2916.26,145.3574,429.17,0.50494,80.49,0.44706,13.603,0.144298,3.0139,0.6818,7.1204,83.542,2.034,0.4229
2024-05-11 7:15,60906.3,2918.49,145.6603,429.44,0.50546,80.61,0.44835,13.611,0.144431,3.0352,0.6835,7.1353,83.679,2.038,0.4248
2024-05-11 7:30,60912.9,2921.43,145.3961,428.86,0.50524,80.72,0.44843,13.611,0.144509,3.016,0.6832,7.131,83.812,2.04,0.4253
2024-05-11 7:45,60977.7,2919.88,145.6455,428.22,0.505,80.63,0.44863,13.616,0.144457,3.02,0.6826,7.1159,83.763,2.041,0.4251
2024-05-11 8:00,60880.5,2913.81,144.8026,427.97,0.50438,80.52,0.44728,13.546,0.143988,3.0024,0.6802,7.08,83.282,2.033,0.4238
2024-05-11 8:15,60782.8,2908.67,144.6169,427.28,0.50382,80.66,0.44689,13.53,0.143567,2.9991,0.6794,7.089,83.112,2.028,0.4221
2024-05-11 8:30,60784.3,2909.48,144.2293,427.28,0.50305,80.48,0.44572,13.511,0.143354,2.9882,0.678,7.08,82.847,2.022,0.4218
2024-05-11 8:45,60754.9,2908.91,143.9692,426.68,0.50221,80.25,0.44491,13.498,0.143508,2.9988,0.6788,7.078,82.892,2.022,0.4211
2024-05-11 9:00,60780.9,2906.82,144.5182,427.61,0.50215,80.44,0.44454,13.52,0.143731,3.005,0.6795,7.0868,83.05,2.023,0.422
2024-05-11 9:15,60687.3,2899.54,144.7289,427.66,0.50162,80.56,0.44501,13.541,0.143903,3.0083,0.679,7.099,82.998,2.025,0.4213
2024-05-11 9:30,60744.5,2903.94,144.6189,427.54,0.50257,80.57,0.44458,13.539,0.143909,3.0159,0.6801,7.094,83.164,2.026,0.4219
2024-05-11 9:45,60878.3,2909.71,145.1719,428.39,0.50292,80.87,0.44501,13.539,0.144033,3.0381,0.6806,7.113,83.294,2.023,0.4221
2024-05-11 10:00,60828.3,2907.22,144.6039,428.67,0.50266,80.7,0.44412,13.519,0.143741,3.0277,0.6806,7.1045,83.274,2.024,0.4221
2024-05-11 10:15,60799.3,2904.67,144.4258,427.61,0.50287,80.71,0.44366,13.499,0.143412,3.0354,0.6808,7.092,82.998,2.023,0.4215
2024-05-11 10:30,60721,2906.12,144.2244,427.17,0.50182,80.66,0.44318,13.491,0.143152,3,0.6798,7.0594,82.919,2.015,0.4211
2024-05-11 10:45,60714.1,2905.17,144.0747,427.41,0.50218,80.76,0.44284,13.5,0.143215,3.0075,0.6818,7.065,82.869,2.016,0.4213
2024-05-11 11:00,60507.1,2892.17,143.3222,425.57,0.50056,80.51,0.4406,13.445,0.142572,2.9853,0.6785,7.0243,82.68,2.002,0.4197
2024-05-11 11:15,60609.2,2897.54,143.6907,425.85,0.50134,80.74,0.44198,13.454,0.142968,2.9952,0.6813,7.0364,82.72,2.01,0.4206
2024-05-11 11:30,60660,2903.33,144.2723,427.29,0.50202,81.02,0.44331,13.502,0.143285,3.0245,0.6839,7.057,83.119,2.019,0.4229
2024-05-11 11:45,60639.5,2901.97,144.2397,426.9,0.50187,81.11,0.44289,13.483,0.143243,3.0067,0.6825,7.052,83.041,2.018,0.4215
2024-05-11 12:00,60742.2,2907.4,144.9569,429.21,0.50291,81.41,0.44414,13.519,0.143825,3.0159,0.6839,7.085,83.469,2.032,0.4238
2024-05-11 12:15,60738.1,2905.5,144.7626,428.96,0.50315,82.02,0.44354,13.507,0.143692,3.0022,0.6811,7.0635,83.328,2.028,0.4233
2024-05-11 12:30,60710,2901.3,144.306,428.31,0.50314,81.76,0.44335,13.508,0.143607,2.9967,0.6812,7.06,83.261,2.029,0.423
2024-05-11 12:45,60666.1,2898.9,144.4345,428.44,0.50347,81.96,0.44248,13.51,0.143601,3.0012,0.684,7.0596,83.082,2.028,0.4231
2024-05-11 13:00,60833.5,2908.31,145.0109,429.38,0.50478,81.76,0.44391,13.527,0.143755,3.0142,0.6827,7.087,83.329,2.033,0.4251
2024-05-11 13:15,60760.4,2901.35,144.6091,428.47,0.50435,81.6,0.44316,13.505,0.143428,3.0056,0.6816,7.0786,83.059,2.026,0.4239
2024-05-11 13:30,60865.9,2907.1,144.8265,430.3,0.50472,81.46,0.44371,13.522,0.143653,3.0039,0.6822,7.0955,83.356,2.031,0.4249
2024-05-11 13:45,60938.3,2912.23,145.2725,430.4,0.50543,81.19,0.44467,13.544,0.144108,3.0111,0.6827,7.1098,83.64,2.031,0.4261
2024-05-11 14:00,60915.3,2908.72,145.3354,430,0.50441,81.25,0.44345,13.526,0.143919,3.0223,0.6816,7.0967,83.487,2.034,0.4257
2024-05-11 14:15,60835.1,2904,144.6171,429.21,0.50431,81.09,0.44294,13.495,0.143596,3.0298,0.6813,7.0757,83.251,2.027,0.4246
2024-05-11 14:30,60766.1,2901.64,144.4953,428.89,0.50418,80.8,0.4422,13.472,0.14347,3.031,0.6816,7.054,83.167,2.024,0.4238
2024-05-11 14:45,60804.7,2900.08,144.8109,429.44,0.50423,80.84,0.44251,13.47,0.143508,3.0609,0.6822,7.0569,83.082,2.03,0.4251
2024-05-11 15:00,61126.6,2919.22,145.966,432.37,0.50606,81.1,0.44482,13.573,0.144627,3.125,0.6849,7.112,83.92,2.044,0.4281
2024-05-11 15:15,61053.2,2920.12,145.3948,430.41,0.50599,80.8,0.44294,13.505,0.144159,3.0835,0.6819,7.082,83.53,2.036,0.4275
2024-05-11 15:30,61092.5,2927.8,145.2,431.36,0.50641,80.84,0.44273,13.503,0.144281,3.0723,0.6825,7.104,83.732,2.041,0.4294
2024-05-11 15:45,61146.4,2923.9,145.5402,430.8,0.50605,80.77,0.44306,13.48,0.144447,3.1018,0.6823,7.098,83.77,2.041,0.43
2024-05-11 16:00,61216.4,2925.7,146.0361,431.32,0.5064,80.75,0.44348,13.498,0.144701,3.1157,0.683,7.097,83.993,2.051,0.4315
2024-05-11 16:15,61268.8,2926.62,146.2155,431.4,0.50619,80.94,0.44353,13.516,0.145095,3.1158,0.6837,7.1,83.978,2.056,0.4331
2024-05-11 16:30,61222.4,2924.65,146.0436,431.59,0.50668,80.87,0.44341,13.527,0.144841,3.1151,0.6853,7.099,83.819,2.047,0.4339
2024-05-11 16:45,61164.4,2922.19,145.5805,431.06,0.5059,80.85,0.44296,13.462,0.144538,3.08,0.6824,7.083,83.599,2.047,0.4328
2024-05-11 17:00,61103.2,2923.29,145.2499,430.9,0.50591,81.09,0.44262,13.466,0.144363,3.0715,0.6828,7.085,83.609,2.043,0.431
2024-05-11 17:15,60994.4,2919.97,144.9672,430.43,0.50582,81.05,0.4424,13.462,0.144114,3.0578,0.6837,7.087,83.499,2.044,0.4301
2024-05-11 17:30,61100.2,2927.29,145.4994,430.78,0.506,81.09,0.44336,13.475,0.144505,3.0698,0.6837,7.103,83.545,2.045,0.4309
2024-05-11 17:45,61077.4,2928.56,145.6988,430.66,0.50579,81.2,0.4415,13.457,0.144452,3.067,0.6833,7.1025,83.417,2.042,0.4297
2024-05-11 18:00,61058.6,2927.17,146,430.75,0.50537,81.16,0.44034,13.435,0.144177,3.0662,0.6823,7.091,83.32,2.04,0.4293
2024-05-11 18:15,61106,2927.94,146.0902,431.17,0.50567,81.42,0.44121,13.428,0.144467,3.0784,0.683,7.0897,83.304,2.038,0.4289
2024-05-11 18:30,61180,2930.22,146.3241,431.99,0.50615,81.36,0.4417,13.452,0.144994,3.0996,0.6832,7.096,83.355,2.043,0.4289
2024-05-11 18:45,61183,2931.2,146.232,431.97,0.50602,81.26,0.4413,13.462,0.144693,3.084,0.6825,7.093,83.305,2.041,0.4288
2024-05-11 19:00,61110.5,2927.14,146.1491,431.65,0.50637,81.23,0.44112,13.456,0.144595,3.0689,0.6825,7.0919,83.14,2.041,0.4276
2024-05-11 19:15,61063.7,2926.26,146.0461,431.6,0.50601,81.31,0.44046,13.464,0.14462,3.0585,0.6825,7.0892,83.058,2.037,0.4268
2024-05-11 19:30,61035.7,2924.13,145.9161,431.37,0.50581,81.41,0.43995,13.448,0.144498,3.026,0.6826,7.079,83.006,2.038,0.4267
2024-05-11 19:45,61110.1,2928.55,146.417,432.5,0.50616,81.41,0.44078,13.463,0.144773,3.0456,0.6835,7.097,83.18,2.037,0.4268
2024-05-11 20:00,61067.7,2927.25,146.1749,431.5,0.50586,81.36,0.44054,13.439,0.144454,3.0406,0.6834,7.0831,83.039,2.034,0.4269
2024-05-11 20:15,60925.2,2921.8,145.6759,429.6,0.50522,81.32,0.4391,13.395,0.144238,3.0225,0.6818,7.0821,82.832,2.028,0.4262
2024-05-11 20:30,60930.1,2919.92,145.692,430.24,0.50648,81.49,0.43979,13.329,0.144054,3.0181,0.6818,7.0714,82.64,2.023,0.4261
2024-05-11 20:45,60969.6,2920.52,145.8898,430.82,0.50644,81.65,0.43947,13.351,0.144235,3.0276,0.6821,7.0737,82.77,2.026,0.4262
2024-05-11 21:00,60869.4,2918.05,145.4978,430.56,0.5058,81.59,0.43843,13.347,0.143902,3.0163,0.681,7.063,82.601,2.024,0.4257
2024-05-11 21:15,60874.5,2917.78,145.711,429.96,0.50621,81.43,0.43878,13.353,0.143864,3.0164,0.6803,7.06,82.656,2.024,0.4246
2024-05-11 21:30,60870.3,2916.66,145.4744,429.71,0.50669,81.48,0.43877,13.345,0.143751,3.0135,0.6795,7.062,82.572,2.02,0.4245
2024-05-11 21:45,60875.2,2916.49,145.4522,429.27,0.50612,81.37,0.43871,13.353,0.143705,3.019,0.6802,7.0574,82.602,2.022,0.4245
2024-05-11 22:00,60896.4,2916.56,145.3265,429.57,0.50535,81.35,0.43836,13.368,0.143594,3.009,0.6796,7.051,82.511,2.018,0.4248
2024-05-11 22:15,60898.5,2915.65,145.1541,429.14,0.50555,81.24,0.43846,13.342,0.143475,3.0104,0.6787,7.053,82.471,2.015,0.4235
2024-05-11 22:30,60910.5,2915.83,145.499,429.83,0.5051,81.32,0.43927,13.345,0.14361,3.0222,0.6785,7.055,82.5,2.013,0.4237
2024-05-11 22:45,60868.1,2914.14,145.6267,429.89,0.50562,81.52,0.43972,13.347,0.143481,3.0156,0.6793,7.057,82.487,2.014,0.4237
2024-05-11 23:00,60910,2913.67,145.7978,429.89,0.50539,81.56,0.43965,13.349,0.143498,3.0168,0.6787,7.049,82.432,2.015,0.423
2024-05-11 23:15,60935.4,2915.38,145.9902,430.33,0.50594,81.49,0.43986,13.364,0.143622,3.01,0.6778,7.0473,82.478,2.015,0.4229
2024-05-11 23:30,60778.4,2907.36,145.3905,429.14,0.50541,81.37,0.43879,13.309,0.143023,2.9961,0.6758,7.0251,82.059,2.009,0.4219
2024-05-11 23:45,60794.7,2910.48,145.2432,429.35,0.50546,81.35,0.43855,13.292,0.143084,3.003,0.6753,7.032,82.22,2.011,0.4227
2024-05-12 0:00,60893.4,2916.99,145.824,431.08,0.50568,81.34,0.43976,13.324,0.143714,3.0169,0.6766,7.039,82.671,2.017,0.4247
2024-05-12 0:15,60962.7,2919.05,145.9944,431.21,0.506,81.59,0.43987,13.347,0.143948,3.012,0.6775,7.013,82.643,2.02,0.4241
2024-05-12 0:30,60971.6,2920.69,145.7405,432.14,0.50582,81.6,0.43968,13.362,0.144089,3.0054,0.6775,7.0211,82.754,2.017,0.424
2024-05-12 0:45,60936.6,2919.04,145.5059,431.62,0.50567,81.74,0.43895,13.348,0.144073,3.0004,0.6772,7.021,82.566,2.016,0.424
2024-05-12 1:00,60982.4,2918.08,146.0022,432.12,0.50625,81.76,0.43962,13.385,0.144402,3.018,0.6782,7.0335,82.813,2.015,0.4243
2024-05-12 1:15,60874.8,2914.08,145.5484,431.15,0.50579,81.56,0.43894,13.348,0.144011,3.0122,0.6769,7.0165,82.563,2.012,0.4234
2024-05-12 1:30,60878.4,2915.08,145.8603,431.65,0.50614,81.56,0.44007,13.367,0.144022,3.0213,0.6779,7.0273,82.718,2.011,0.4248
2024-05-12 1:45,60825.6,2910.69,145.5408,430.67,0.50562,81.55,0.43947,13.338,0.143552,3.0172,0.677,7.0167,82.523,2.011,0.4237
2024-05-12 2:00,60834.2,2912.11,145.7665,430.48,0.50637,81.47,0.43972,13.328,0.143542,3.0132,0.6771,7.017,82.771,2.012,0.4233
2024-05-12 2:15,60824,2911.07,145.8596,430.52,0.50577,81.35,0.43963,13.318,0.143426,3.0091,0.6765,7.0163,82.663,2.01,0.4237
2024-05-12 2:30,60890,2917.66,146.1453,430.71,0.5065,81.41,0.44007,13.356,0.14365,3.0245,0.6779,7.044,82.899,2.013,0.4239
2024-05-12 2:45,60890.1,2918.06,146.6109,431.21,0.50676,81.38,0.44102,13.393,0.143756,3.0267,0.6785,7.05,82.941,2.014,0.4242
2024-05-12 3:00,60825.5,2914.98,146.2596,430.14,0.50618,81.28,0.44019,13.347,0.14342,3.0135,0.6773,7.041,82.76,2.005,0.424
2024-05-12 3:15,60897.8,2917.62,146.4285,430.1,0.50691,81.27,0.44039,13.354,0.143595,3.02,0.6776,7.053,82.858,2.012,0.4241
2024-05-12 3:30,60884.7,2917.81,146.3051,430.58,0.50698,81.26,0.4399,13.348,0.143527,3.006,0.6773,7.056,82.799,2.01,0.4243
2024-05-12 3:45,60885.6,2918.94,146.2609,431.17,0.50706,81.22,0.44042,13.35,0.143474,3.0047,0.6772,7.0563,82.769,2.016,0.4253
2024-05-12 4:00,60962.1,2923.88,146.4766,432.16,0.50702,81.38,0.44093,13.362,0.143685,2.9954,0.6779,7.0712,82.857,2.017,0.4252
2024-05-12 4:15,60971,2923.1,146.4599,431.9,0.5073,81.37,0.44096,13.352,0.14375,2.9846,0.6785,7.078,82.903,2.025,0.4263
2024-05-12 4:30,60978.4,2924.48,146.5186,431.66,0.50754,81.3,0.44067,13.388,0.143834,2.9951,0.6789,7.0782,82.868,2.025,0.4278
